time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
4702,30,-3.677841,1.033818,-4.857369,0.1108071,0,-3.494405,0.9274966,-4.327768,0.08506637,-4.305832,0,5
4713,30,-3.677693,1.03324,-4.858443,0.09137453,0,-3.493834,0.9272366,-4.328711,0.08422769,-0.9716284,0,5
4729,30,-3.676489,1.032243,-4.858747,0.114192,0,-3.493138,0.9270406,-4.329454,0.07436271,1.140871,0,5
6218,30,-3.061316,0.9288052,-4.469686,52.92945,0,-3.423139,0.9700848,-4.244463,8.511208,2640.763,0,6
6235,30,-3.060329,0.9287021,-4.468193,0.1185685,0,-3.423049,0.9700727,-4.244525,0.007291032,-2640.544,0,6
6245,30,-3.059289,0.9285102,-4.466271,0.1714892,0,-3.422948,0.9700277,-4.244566,0.009238776,2.646037,0,6
6259,30,-3.058802,0.9286492,-4.464317,0.1438308,0,-3.423719,0.9701541,-4.244604,0.05579692,-1.38292,0,6
6278,30,-3.059233,0.9293879,-4.463034,0.1096026,0,-3.424374,0.9702144,-4.244639,0.04674673,-1.711412,0,6
6287,30,-3.059044,0.9296912,-4.46213,0.07150455,0,-3.424499,0.9702189,-4.244662,0.009347913,-1.904902,0,6
6304,30,-3.060082,0.9301271,-4.462445,0.07548977,0,-3.42463,0.9701858,-4.24473,0.009792535,0.1992613,0,6
6317,30,-3.060877,0.9306346,-4.462554,0.07156377,0,-3.42479,0.97013,-4.244798,0.01375375,-0.1963004,0,6
6330,30,-3.061792,0.9308476,-4.463033,0.08114038,0,-3.425221,0.9700488,-4.244856,0.03406006,0.4788309,0,6
6346,30,-3.063168,0.9314015,-4.462708,0.1042784,0,-3.425718,0.9699795,-4.244855,0.03445997,1.156899,0,6
6358,30,-3.066317,0.9328766,-4.461879,0.2703525,0,-3.426148,0.9699469,-4.244755,0.03346998,8.30371,0,6
6372,30,-3.068895,0.933672,-4.46208,0.1939888,0,-3.426613,0.969908,-4.244569,0.03601969,-3.818189,0,6
6385,30,-3.072096,0.9345046,-4.462646,0.2402171,0,-3.427157,0.9698521,-4.244338,0.04249397,2.311418,0,6
6403,30,-3.076332,0.9351319,-4.463832,0.3183829,0,-3.428075,0.9696629,-4.243958,0.07243559,3.908288,0,6
6412,30,-3.079656,0.9356211,-4.464546,0.25035,0,-3.428466,0.9695393,-4.24378,0.03263844,-3.401646,0,6
6428,30,-3.084497,0.9365978,-4.465736,0.3597989,0,-3.428758,0.9693872,-4.24359,0.02690242,5.472445,0,6
6441,30,-3.089616,0.9386153,-4.466719,0.4069054,0,-3.428973,0.9691792,-4.243447,0.02413363,2.355325,0,6
6457,30,-3.09473,0.9412485,-4.467292,0.411367,0,-3.429204,0.9689127,-4.243346,0.02612132,0.2230808,0,6
6468,30,-3.099692,0.943929,-4.46774,0.408354,0,-3.429485,0.9686594,-4.243237,0.02839804,-0.1506522,0,6
6485,30,-3.106519,0.9483889,-4.468374,0.5780119,0,-3.429943,0.9684448,-4.243008,0.0392302,8.482899,0,6
6495,30,-3.112183,0.9513102,-4.46935,0.4679635,0,-3.430251,0.9683332,-4.242879,0.02555105,-5.502422,0,6
6511,30,-3.119069,0.9545791,-4.471253,0.5578371,0,-3.430862,0.9681723,-4.242689,0.04688409,4.493682,0,6
6525,30,-3.126352,0.9575115,-4.474266,0.605965,0,-3.431528,0.9680227,-4.242576,0.04984454,2.406394,0,6
6541,30,-3.133907,0.960586,-4.477721,0.639779,0,-3.432112,0.9678774,-4.242602,0.04351506,1.690698,0,6
6553,30,-3.141642,0.9640861,-4.481162,0.6627711,0,-3.432664,0.9677087,-4.242719,0.04256282,1.149607,0,6
6567,30,-3.149948,0.9681745,-4.484624,0.7016812,0,-3.43313,0.9675951,-4.24283,0.03494375,1.945505,0,6
6581,30,-3.158612,0.9726108,-4.487821,0.7357227,0,-3.433859,0.9674569,-4.242955,0.05403465,1.702073,0,6
6593,30,-3.166754,0.9766051,-4.490575,0.6889405,0,-3.434361,0.9673939,-4.243026,0.03716974,-2.33911,0,6
6611,30,-3.175622,0.9807894,-4.493263,0.7249156,0,-3.435076,0.9672944,-4.243114,0.05182716,1.798755,0,6
6623,30,-3.184413,0.9850056,-4.49628,0.7426608,0,-3.435573,0.9672588,-4.243146,0.03630989,0.8872598,0,6
6636,30,-3.193862,0.9899335,-4.499537,0.7918931,0,-3.436476,0.9672421,-4.243244,0.06456309,2.461618,0,6
6649,30,-3.203408,0.9950979,-4.502454,0.8010697,0,-3.437351,0.9672202,-4.243398,0.06332698,0.4588306,0,6
6666,30,-3.213409,1.000497,-4.504956,0.8340537,0,-3.438761,0.9671859,-4.243747,0.1041975,1.649198,0,6
6677,30,-3.223027,1.005816,-4.507113,0.8105352,0,-3.439785,0.9671782,-4.24403,0.0768984,-1.175925,0,6
6694,30,-3.232944,1.011886,-4.508014,0.8363613,0,-3.441823,0.9670959,-4.244733,0.1547178,1.291305,0,6
6705,30,-3.242398,1.017421,-4.509873,0.8044402,0,-3.442943,0.9669975,-4.245222,0.08870221,-1.596054,0,6
6719,30,-3.252268,1.023494,-4.512756,0.8480161,0,-3.444647,0.9667224,-4.246141,0.1388656,2.178794,0,6
6734,30,-3.262082,1.028602,-4.517078,0.856136,0,-3.446183,0.9661596,-4.247406,0.149047,0.405997,0,6
6750,30,-3.271565,1.032441,-4.522634,0.8374152,0,-3.447422,0.9655341,-4.248748,0.1388513,-0.9360433,0,6
6762,30,-3.281023,1.035974,-4.529133,0.8602812,0,-3.448598,0.9648905,-4.250073,0.1350983,1.143304,0,6
6775,30,-3.290826,1.039432,-4.537374,0.9537115,0,-3.45011,0.964132,-4.251497,0.1589262,4.671514,0,6
6791,30,-3.300657,1.043308,-4.545157,0.9389225,0,-3.452007,0.9635199,-4.252651,0.1648246,-0.7394522,0,6
6802,30,-3.310421,1.04764,-4.552225,0.9222597,0,-3.453988,0.9630387,-4.25365,0.1634195,-0.8331358,0,6
6819,30,-3.320578,1.052281,-4.560366,0.9838536,0,-3.456998,0.9629527,-4.254396,0.2208956,3.079692,0,6
6830,30,-3.330254,1.056131,-4.567979,0.9421322,0,-3.459598,0.9627941,-4.25519,0.1988933,-2.08607,0,6
6844,30,-3.339449,1.059175,-4.576586,0.9215371,0,-3.462421,0.9627079,-4.255936,0.2077599,-1.029754,0,6
6862,30,-3.34795,1.061202,-4.586178,0.93299,0,-3.465139,0.9625199,-4.256815,0.2057984,0.5726457,0,6
6871,30,-3.356766,1.063834,-4.595271,0.9485869,0,-3.467452,0.9622616,-4.257696,0.1824965,0.7798463,0,6
6888,30,-3.365137,1.065647,-4.605671,0.9505169,0,-3.469645,0.9619817,-4.258571,0.1677109,0.09649992,0,6
6902,30,-3.373676,1.067434,-4.616121,0.9830489,0,-3.471564,0.9617008,-4.259425,0.1530578,1.626596,0,6
6917,30,-3.382682,1.069786,-4.626525,0.9989449,0,-3.473048,0.9614261,-4.260221,0.122124,0.7948011,0,6
6928,30,-3.391779,1.072181,-4.636261,0.9754176,0,-3.47452,0.9611926,-4.260952,0.119559,-1.176363,0,6
6942,30,-3.400914,1.074144,-4.646138,0.9825813,0,-3.4756,0.9610164,-4.261579,0.09120721,0.3581822,0,6
6958,30,-3.410063,1.074962,-4.65624,0.9731891,0,-3.475812,0.961037,-4.261888,0.0267206,-0.4696101,0,6
6969,30,-3.419157,1.076069,-4.665926,0.9687045,0,-3.476598,0.960996,-4.262327,0.06549091,-0.2242297,0,6
6983,30,-3.42822,1.076716,-4.675445,0.9297209,0,-3.476803,0.9612219,-4.262461,0.0234979,-1.949176,0,6
6999,30,-3.437353,1.076752,-4.6848,0.9495662,0,-3.476645,0.9617338,-4.262205,0.04311138,0.9922653,0,6
7015,30,-3.446823,1.076148,-4.69493,0.9937907,0,-3.476553,0.962204,-4.261954,0.03872184,2.211222,0,6
7027,30,-3.456825,1.075536,-4.705585,1.053318,0,-3.476488,0.9625847,-4.261881,0.02831121,2.976361,0,6
7038,30,-3.467549,1.074644,-4.7167,1.115749,0,-3.476111,0.9629569,-4.26185,0.03825785,3.121543,0,6
7054,30,-3.479101,1.072743,-4.728193,1.16362,0,-3.475651,0.9631497,-4.261976,0.03650232,2.393538,0,6
7069,30,-3.490301,1.070473,-4.739008,1.132131,0,-3.475211,0.9631676,-4.26223,0.03659324,-1.574427,0,6
7084,30,-3.501316,1.067953,-4.748719,1.072983,0,-3.474854,0.9631338,-4.262506,0.03257327,-2.957398,0,6
7096,30,-3.51194,1.065804,-4.757689,1.013805,0,-3.474803,0.9631157,-4.262551,0.005080444,-2.958906,0,6
7110,30,-3.522399,1.063489,-4.765796,0.9546225,0,-3.474828,0.9631457,-4.262508,0.004140709,-2.95912,0,6
7123,30,-3.532731,1.061931,-4.772643,0.9088933,0,-3.47491,0.9632066,-4.262478,0.007720643,-2.286461,0,6
7138,30,-3.542839,1.060143,-4.77916,0.8463208,0,-3.475029,0.9633263,-4.26249,0.01177828,-3.128624,0,6
7152,30,-3.552568,1.058248,-4.78513,0.8603452,0,-3.475327,0.9635181,-4.262522,0.02647441,0.7012218,0,6
7165,30,-3.561687,1.056421,-4.790421,0.7701976,0,-3.476071,0.9637791,-4.262567,0.0568461,-4.507381,0,6
7180,30,-3.570358,1.05447,-4.795396,0.7266822,0,-3.476846,0.963948,-4.262594,0.05665204,-2.175769,0,6
7193,30,-3.578075,1.052318,-4.799583,0.6512061,0,-3.478343,0.9641257,-4.262691,0.108807,-3.773806,0,6
7206,30,-3.585314,1.050226,-4.803359,0.6075108,0,-3.479502,0.9641645,-4.26281,0.08401914,-2.184767,0,6
7223,30,-3.592295,1.048354,-4.806516,0.5642728,0,-3.480768,0.964185,-4.262938,0.09103614,-2.161902,0,6
7235,30,-3.599788,1.047039,-4.810094,0.6052086,0,-3.481688,0.964183,-4.26306,0.06679103,2.046794,0,6
7249,30,-3.607158,1.046046,-4.813399,0.580177,0,-3.482545,0.9640924,-4.263163,0.06188047,-1.251581,0,6
7263,30,-3.614014,1.044545,-4.816578,0.5543073,0,-3.483358,0.9639785,-4.263267,0.05955184,-1.293483,0,6
7277,30,-3.620104,1.042546,-4.819602,0.5088031,0,-3.484016,0.9639073,-4.263368,0.04809005,-2.275211,0,6
7290,30,-3.625791,1.041127,-4.822203,0.4590383,0,-3.484597,0.9638294,-4.263494,0.04287262,-2.488241,0,6
7305,30,-3.630869,1.039905,-4.824592,0.4140054,0,-3.485311,0.9637129,-4.263686,0.05394616,-2.251646,0,6
7317,30,-3.635608,1.038917,-4.826664,0.3795822,0,-3.485822,0.9636064,-4.263849,0.03944864,-1.72116,0,6
7334,30,-3.639712,1.037977,-4.828411,0.3249571,0,-3.486295,0.9634693,-4.264084,0.03889256,-2.731256,0,6
7346,30,-3.644415,1.036739,-4.830512,0.3831778,0,-3.486376,0.9634092,-4.26423,0.01284127,2.911036,0,6
7361,30,-3.648544,1.035133,-4.832444,0.3422831,0,-3.486517,0.9633102,-4.264416,0.01795681,-2.044733,0,6
7373,30,-3.652657,1.033198,-4.834373,0.3505127,0,-3.486744,0.9631907,-4.264638,0.02409098,0.4114792,0,6
7387,30,-3.656861,1.031657,-4.836143,0.3564723,0,-3.48709,0.9630362,-4.264947,0.03615905,0.29798,0,6
7402,30,-3.660111,1.030796,-4.837671,0.2638519,0,-3.487538,0.9628642,-4.265326,0.04367827,-4.631021,0,6
7417,30,-3.662132,1.029567,-4.839338,0.2081888,0,-3.487811,0.9627285,-4.265585,0.02878792,-2.783153,0,6
7430,30,-3.66348,1.027703,-4.841022,0.206212,0,-3.487861,0.9627075,-4.265661,0.006792997,-0.09884015,0,6
7446,30,-3.664061,1.024942,-4.842608,0.2303063,0,-3.487827,0.9626679,-4.265769,0.008552098,1.204711,0,6
7458,30,-3.665424,1.022133,-4.844465,0.2606052,0,-3.487968,0.9625286,-4.266095,0.02734941,1.51495,0,6
7470,30,-3.667007,1.018914,-4.84624,0.2903366,0,-3.488128,0.9623282,-4.266505,0.0350968,1.486567,0,6
7488,30,-3.667948,1.015098,-4.847931,0.300868,0,-3.488408,0.9619616,-4.267236,0.06075192,0.5265698,0,6
7500,30,-3.66751,1.010599,-4.848862,0.3355994,0,-3.48865,0.9618071,-4.267637,0.03589544,1.736572,0,6
