time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
11000,6,2.192497,1.241002,-4.382572,0.06228517,0,2.181576,0.9902976,-4.416495,0.5466752,0.4082792,0,0
11014,6,2.192012,1.240902,-4.382991,0.04661458,0,2.205587,0.9930595,-4.410269,1.792011,-0.7835295,0,0
11028,6,2.191592,1.240817,-4.383677,0.05876791,0,2.218695,0.9957638,-4.408074,0.9864689,0.6076666,0,0
11042,6,2.191236,1.240692,-4.384236,0.04758196,0,2.230958,0.9981309,-4.405649,0.8972226,-0.559298,0,0
11058,6,2.19078,1.240483,-4.384649,0.04236668,0,2.241833,0.9991888,-4.403133,0.730974,-0.2607636,0,0
11085,6,2.189265,1.23972,-4.385935,0.07882592,0,2.249575,0.996253,-4.40218,0.3086556,1.822962,0,0
11099,6,2.188521,1.239314,-4.386761,0.08275019,0,2.268699,0.9966836,-4.397512,1.377245,0.1962133,0,0
11115,6,2.187669,1.238742,-4.387944,0.1028878,0,2.274712,0.9974032,-4.394715,0.4380076,1.006879,0,0
11140,6,2.186709,1.237912,-4.389832,0.09082723,0,2.278446,0.9986638,-4.392971,0.1721196,-0.6030273,0,0
11154,6,2.186058,1.237294,-4.391273,0.1228323,0,2.292984,1.002756,-4.389729,1.116982,1.600255,0,0
11166,6,2.185601,1.236862,-4.392525,0.1040472,0,2.30018,1.00625,-4.389101,0.5961132,-0.9392574,0,0
11196,6,2.18543,1.236441,-4.395056,0.09047472,0,2.307854,1.012583,-4.39421,0.3935302,-0.6786224,0,0
11209,6,2.185317,1.236112,-4.39635,0.09591924,0,2.325324,1.019274,-4.39619,1.346548,0.272226,0,0
11224,6,2.185827,1.23586,-4.397964,0.1161988,0,2.333744,1.02447,-4.398066,0.6837485,1.013976,0,0
11251,6,2.193658,1.235402,-4.40442,0.3771043,0,2.338731,1.028391,-4.399924,0.2453822,13.04528,0,0
11265,6,2.196579,1.235121,-4.407326,0.2939155,0,2.352868,1.0357,-4.40124,1.136345,-4.159441,0,0
11281,6,2.198827,1.234815,-4.410104,0.22943,0,2.359947,1.039739,-4.403533,0.5415532,-3.224277,0,0
11306,6,2.202169,1.23454,-4.414011,0.1970998,0,2.37184,1.044287,-4.40872,0.5263661,-1.616508,0,0
11321,6,2.206233,1.234409,-4.416957,0.3586409,0,2.389543,1.051869,-4.41256,1.402544,8.077057,0,0
11337,6,2.218341,1.23432,-4.422367,0.8099859,0,2.395895,1.054743,-4.416008,0.4750037,22.56725,0,0
11363,6,2.223716,1.234282,-4.425874,0.2528546,0,2.401632,1.056693,-4.421427,0.3203064,-27.85657,0,0
11376,6,2.226935,1.234272,-4.42757,0.2641145,0,2.417585,1.061775,-4.428802,1.328104,0.5629972,0,0
11405,6,2.232909,1.234354,-4.431158,0.2469563,0,2.43146,1.064823,-4.435453,0.5558316,-0.8579105,0,0
11419,6,2.233959,1.234453,-4.432025,0.09900674,0,2.450191,1.071226,-4.441951,1.510978,-7.397479,0,0
11446,6,2.236403,1.234848,-4.433627,0.1063214,0,2.457034,1.073979,-4.446301,0.3086702,0.3657352,0,0
11460,6,2.237106,1.234998,-4.433994,0.05796231,0,2.47316,1.078156,-4.454149,1.323487,-2.417957,0,0
11488,6,2.238309,1.235183,-4.434694,0.04982784,0,2.480134,1.077807,-4.461193,0.3518935,-0.4067231,0,0
11501,6,2.238596,1.235221,-4.434966,0.02929902,0,2.498987,1.080126,-4.469281,1.525033,-1.026441,0,0
11531,6,2.23851,1.235253,-4.435298,0.01228475,0,2.511953,1.079048,-4.471055,0.4672936,-0.8507134,0,0
11544,6,2.238312,1.23525,-4.435496,0.01983446,0,2.528704,1.079907,-4.477095,1.264168,0.3774854,0,0
11574,6,2.237626,1.235212,-4.435514,0.02369788,0,2.526514,1.07964,-4.48177,0.1783191,0.1931711,0,0
11587,6,2.237284,1.235185,-4.435328,0.02748615,0,2.532421,1.078101,-4.493606,0.9371606,0.1894135,0,0
11615,6,2.236043,1.23491,-4.434877,0.04958068,0,2.530549,1.068792,-4.510581,0.7150011,1.104726,0,0
11630,6,2.234437,1.234497,-4.43467,0.1087081,0,2.540776,1.058746,-4.529284,1.533685,2.956369,0,0
11656,6,2.232656,1.234066,-4.434739,0.07319219,0,2.549099,1.049352,-4.539754,0.6521493,-1.775793,0,0
11668,6,2.231527,1.233807,-4.434709,0.08393607,0,2.559753,1.038247,-4.555203,1.579912,0.537194,0,0
11697,6,2.229811,1.233504,-4.434568,0.06209929,0,2.554737,1.033548,-4.563297,0.3772452,-1.091839,0,0
11710,6,2.229045,1.23336,-4.434533,0.05602896,0,2.554003,1.024219,-4.580253,1.390559,-0.3035167,0,0
11740,6,2.227612,1.232935,-4.434548,0.05202832,0,2.551874,1.01452,-4.591267,0.5159898,-0.2000319,0,0
11754,6,2.227087,1.232705,-4.434775,0.0450359,0,2.554632,1.000545,-4.608389,1.626961,-0.3496211,0,0
11781,6,2.226227,1.232472,-4.435067,0.03392727,0,2.552495,0.9931872,-4.6175,0.4310329,-0.5554317,0,0
11795,6,2.22594,1.232402,-4.43519,0.02223687,0,2.551241,0.9812709,-4.634643,1.454039,-0.58452,0,0
11824,6,2.225688,1.232296,-4.435416,0.01264309,0,2.554807,0.9740839,-4.6422,0.3927912,-0.479689,0,0
11837,6,2.225737,1.232329,-4.43546,0.005388808,0,2.559359,0.9593733,-4.656814,1.552443,-0.3627139,0,0
11865,6,2.225961,1.23247,-4.435843,0.0166775,0,2.559649,0.952369,-4.66197,0.3112379,0.5644345,0,0
11879,6,2.226157,1.232587,-4.436197,0.03101382,0,2.556598,0.9431067,-4.674987,1.19854,0.716816,0,0
11906,6,2.226665,1.232823,-4.436743,0.02839625,0,2.553802,0.94882,-4.679343,0.2801181,-0.1308781,0,0
11921,6,2.226791,1.232923,-4.437028,0.02259524,0,2.558487,0.9462873,-4.689523,0.791623,-0.2900507,0,0
11948,6,2.226826,1.23312,-4.437411,0.01579915,0,2.564742,0.9494073,-4.691637,0.2674698,-0.3398045,0,0
11963,6,2.226619,1.233148,-4.437834,0.03023707,0,2.5659,0.9491749,-4.702003,0.6687891,0.7218957,0,0
11990,6,2.22626,1.233122,-4.438756,0.03691772,0,2.559902,0.9496429,-4.709311,0.3531199,0.3340325,0,0
12005,6,2.22631,1.233178,-4.439077,0.02325057,0,2.559096,0.9459792,-4.721168,0.874743,-0.6833575,0,0
12032,6,2.226927,1.233434,-4.43984,0.03737026,0,2.561926,0.9406254,-4.72638,0.2944811,0.7059847,0,0
12046,6,2.227268,1.233541,-4.440178,0.03521564,0,2.563817,0.9374375,-4.736703,0.7851267,-0.1077311,0,0
12075,6,2.228041,1.233691,-4.440642,0.03224325,0,2.562972,0.9400666,-4.740696,0.1712535,-0.1486195,0,0
12088,6,2.228531,1.233782,-4.44092,0.04046347,0,2.563217,0.940187,-4.750208,0.6742999,0.4110111,0,0
12117,6,2.229873,1.23404,-4.441516,0.0541125,0,2.562274,0.9430615,-4.752321,0.1339685,0.6824514,0,0
12130,6,2.229957,1.234064,-4.441543,0.005952175,0,2.562325,0.9425673,-4.761234,0.5813897,-2.408016,0,0
12158,6,2.231514,1.234483,-4.442071,0.06450359,0,2.561387,0.9417683,-4.762269,0.06117001,2.927571,0,0
12170,6,2.231514,1.234483,-4.442071,0,0,2.561022,0.9410899,-4.770277,0.5893096,-3.225179,0,0
12200,6,2.233291,1.234761,-4.442964,0.07173464,0,2.557031,0.9419882,-4.768843,0.1548869,3.586732,0,0
12213,6,2.233919,1.234804,-4.443344,0.05378199,0,2.554399,0.9432392,-4.773982,0.4322807,-0.897633,0,0
12241,6,2.235355,1.234868,-4.444201,0.05928496,0,2.555347,0.9434292,-4.773719,0.03549232,0.2751486,0,0
12255,6,2.235932,1.234847,-4.444557,0.0480765,0,2.556975,0.9434655,-4.776081,0.2032688,-0.5604228,0,0
12270,6,2.236657,1.234863,-4.44501,0.05267243,0,2.559787,0.9437393,-4.775315,0.1804013,0.2297964,0,0
12297,6,2.23804,1.234846,-4.445967,0.06637432,0,2.562353,0.9447136,-4.772645,0.1511169,0.6850947,0,0
12310,6,2.238687,1.234809,-4.446469,0.06073446,0,2.562983,0.9455822,-4.771103,0.1391032,-0.2819933,0,0
12326,6,2.238996,1.234756,-4.447071,0.04348805,0,2.564979,0.9476035,-4.767924,0.273332,-0.8623205,0,0
12352,6,2.23942,1.23463,-4.448178,0.04477101,0,2.568858,0.9516328,-4.75803,0.426885,0.0641482,0,0
12367,6,2.239821,1.234605,-4.449076,0.06644053,0,2.571938,0.9579456,-4.746581,0.9070922,1.083476,0,0
12383,6,2.240061,1.23458,-4.449944,0.05974202,0,2.572219,0.9633664,-4.736535,0.7565449,-0.3349256,0,0
12407,6,2.238907,1.2346,-4.451242,0.06845922,0,2.569988,0.9700462,-4.721849,0.6418855,0.4358601,0,0
12421,6,2.237459,1.234523,-4.451938,0.1137823,0,2.569839,0.976289,-4.704755,1.287639,2.266156,0,0
12437,6,2.235223,1.234293,-4.452624,0.1500266,0,2.570646,0.9778005,-4.692225,0.8072563,1.812214,0,0
12463,6,2.234798,1.233591,-4.45521,0.1048007,0,2.575101,0.9783589,-4.677979,0.5771084,-2.261295,0,0
12478,6,2.235257,1.233322,-4.456539,0.1025515,0,2.580989,0.9821582,-4.656404,1.624912,-0.1124613,0,0
12493,6,2.236357,1.233023,-4.458491,0.1472427,0,2.586697,0.9842179,-4.643475,0.9302774,2.234563,0,0
12507,6,2.23737,1.232789,-4.459955,0.1200133,0,2.591393,0.9867548,-4.631473,0.8778326,-1.361471,0,0
12534,6,2.239283,1.232275,-4.462389,0.1232299,0,2.599924,0.9891237,-4.619844,0.573972,0.1608282,0,0
12547,6,2.24093,1.231955,-4.464176,0.1706581,0,2.614409,0.9922812,-4.599721,1.740303,2.371408,0,0
12574,6,2.241591,1.231851,-4.464867,0.06661741,0,2.622459,0.993583,-4.589853,0.8867955,-5.202033,0,0
12590,6,2.242914,1.231638,-4.466202,0.06944712,0,2.634329,0.9943167,-4.580789,0.5489784,0.1414854,0,0
12604,6,2.249683,1.231014,-4.470067,0.5545202,0,2.656166,0.996347,-4.563531,1.97902,24.25365,0,0
12617,6,2.249683,1.231014,-4.470067,0,0,2.66351,0.9979543,-4.553482,0.9211168,-27.72601,0,0
12631,6,2.250443,1.230955,-4.470447,0.05748928,0,2.672009,0.9992666,-4.544242,0.8520644,2.874464,0,0
12647,6,2.263474,1.230085,-4.477095,0.988132,0,2.689112,0.9923391,-4.542942,1.24729,46.53214,0,0
12675,6,2.276569,1.22943,-4.482808,0.5242143,0,2.699401,0.9894726,-4.545777,0.4050424,-23.19588,0,0
12686,6,2.276776,1.229523,-4.48299,0.02253604,0,2.716838,0.9895455,-4.531135,1.766086,-25.08392,0,0
12714,6,2.294129,1.228714,-4.489285,0.7027826,0,2.727566,0.9881067,-4.541306,0.5649227,34.01233,0,0
12726,6,2.29945,1.228538,-4.491163,0.4069366,0,2.747478,0.9864611,-4.535827,1.493436,-14.7923,0,0
12740,6,2.303539,1.228235,-4.492434,0.3081738,0,2.757922,0.9858488,-4.534558,0.7564304,-4.938138,0,0
12755,6,2.308132,1.227822,-4.493782,0.330487,0,2.768529,0.9855282,-4.534305,0.7302173,1.115657,0,0
12770,6,2.312782,1.227304,-4.495153,0.3273216,0,2.77902,0.9839919,-4.534119,0.7118899,-0.1582712,0,0
12782,6,2.316723,1.226922,-4.496415,0.3327115,0,2.789771,0.9812526,-4.534285,0.888343,0.269495,0,0
12797,6,2.319868,1.226647,-4.497386,0.2318053,0,2.800727,0.9786773,-4.534124,0.790079,-5.04531,0,0
12811,6,2.323997,1.226293,-4.498703,0.3078692,0,2.812053,0.9777191,-4.532827,0.8098215,3.803195,0,0
12826,6,2.32686,1.2261,-4.499621,0.2096756,0,2.824053,0.9778718,-4.530207,0.8548784,-4.909678,0,0
12840,6,2.32968,1.22587,-4.50056,0.2114986,0,2.837018,0.9777262,-4.526414,0.9586366,0.09115115,0,0
12854,6,2.332368,1.225635,-4.501484,0.2027578,0,2.849493,0.9768388,-4.522945,0.9224498,-0.4370421,0,0
12866,6,2.33464,1.225459,-4.502359,0.1791169,0,2.861665,0.9749428,-4.519772,0.9335843,-1.182044,0,0
12881,6,2.337774,1.225287,-4.503292,0.2340008,0,2.872514,0.9724339,-4.517571,0.8113201,2.744196,0,0
12898,6,2.346217,1.225082,-4.504272,0.535408,0,2.882411,0.970481,-4.516141,0.6416209,15.07036,0,0
12910,6,2.35877,1.224827,-4.505413,0.9346334,0,2.891876,0.9687572,-4.514796,0.7200882,19.96127,0,0
12924,6,2.36714,1.224587,-4.506057,0.6337222,0,2.901711,0.9672698,-4.513002,0.7627413,-15.04556,0,0
12937,6,2.369263,1.224296,-4.507271,0.1887876,0,2.912082,0.9651327,-4.5119,0.8159275,-22.24673,0,0
12950,6,2.371414,1.224046,-4.508505,0.1815334,0,2.921808,0.964757,-4.510078,0.7212435,-0.3627092,0,0
12964,6,2.372394,1.223791,-4.509856,0.1209118,0,2.930086,0.9659834,-4.508454,0.610436,-3.031081,0,0
12979,6,2.37443,1.223551,-4.510927,0.1636572,0,2.937612,0.9669341,-4.507448,0.5413588,2.137269,0,0
13007,6,2.375935,1.222922,-4.513865,0.1198465,0,2.943633,0.9660451,-4.511477,0.2603506,-2.190533,0,0
13021,6,2.377863,1.222759,-4.515056,0.1559318,0,2.961347,0.9632109,-4.511243,1.230844,1.804264,0,0
13036,6,2.37866,1.222561,-4.516278,0.1057822,0,2.970514,0.9601223,-4.512994,0.7063797,-2.507479,0,0
13048,6,2.379671,1.222405,-4.517514,0.1193447,0,2.980271,0.9568679,-4.513205,0.765158,0.6781262,0,0
13064,6,2.38021,1.222277,-4.518101,0.05521296,0,2.989779,0.9544275,-4.51249,0.6734259,-3.206589,0,0
13077,6,2.38021,1.222277,-4.518101,0,0,2.998856,0.9528354,-4.512009,0.6959006,-2.760648,0,0
13090,6,2.38051,1.222222,-4.518333,0.02695809,0,3.007934,0.9510595,-4.511491,0.6516114,1.347905,0,0
13105,6,2.383617,1.221647,-4.520603,0.2787859,0,3.014733,0.9500695,-4.511676,0.4925913,12.59139,0,0
13119,6,2.383773,1.22161,-4.520715,0.01387509,0,3.023388,0.948549,-4.511414,0.62284,-13.24554,0,0
13132,6,2.384583,1.221461,-4.52124,0.07406718,0,3.031368,0.9463298,-4.511889,0.6288663,3.009604,0,0
13146,6,2.386538,1.221195,-4.522442,0.1702754,0,3.037796,0.9418612,-4.513769,0.5934457,4.810413,0,0
13160,6,2.388065,1.221027,-4.52323,0.1222508,0,3.043286,0.9374201,-4.515013,0.5078722,-2.401229,0,0
13174,6,2.388524,1.220945,-4.523471,0.03704346,0,3.050479,0.9346734,-4.515171,0.5431136,-4.260369,0,0
13189,6,2.388988,1.220868,-4.523699,0.03395332,0,3.057118,0.932021,-4.515533,0.4647035,-0.154507,0,0
13202,6,2.390481,1.220628,-4.524535,0.1400152,0,3.059502,0.9301059,-4.518573,0.3495392,5.303096,0,0
13216,6,2.391212,1.220499,-4.524986,0.06102573,0,3.06393,0.9272782,-4.520588,0.3950414,-3.949476,0,0
13228,6,2.391731,1.220336,-4.525369,0.05133492,0,3.068333,0.9224355,-4.522209,0.5204824,-0.4845407,0,0
13242,6,2.392517,1.220116,-4.525971,0.07316159,0,3.072712,0.9170108,-4.522544,0.5035473,1.091333,0,0
13256,6,2.393243,1.219907,-4.52649,0.0642131,0,3.077503,0.9155723,-4.520901,0.3689984,-0.4474245,0,0
13271,6,2.393855,1.219732,-4.526961,0.05455177,0,3.081922,0.9189954,-4.51924,0.4015578,-0.4830662,0,0
13287,6,2.394566,1.219583,-4.527396,0.05514362,0,3.085612,0.9264438,-4.518419,0.5439588,0.02959259,0,0
13299,6,2.395372,1.219487,-4.52788,0.0797451,0,3.089572,0.9310415,-4.517898,0.5139381,1.230074,0,0
13313,6,2.396492,1.219453,-4.528472,0.09075957,0,3.092189,0.9368351,-4.517553,0.4558921,0.5507234,0,0
13326,6,2.397468,1.219499,-4.528907,0.07603533,0,3.094662,0.9402093,-4.518149,0.3005255,-0.736212,0,0
13341,6,2.398814,1.219597,-4.529435,0.101329,0,3.097104,0.9411436,-4.518244,0.1829113,1.264682,0,0
13354,6,2.399953,1.219659,-4.529862,0.08796953,0,3.100245,0.9410219,-4.517735,0.2300574,-0.6679718,0,0
13369,6,2.400882,1.219732,-4.530174,0.06843975,0,3.104015,0.9421925,-4.516394,0.2902762,-0.9764891,0,0
13383,6,2.402104,1.21982,-4.530711,0.09883004,0,3.107597,0.9455082,-4.515034,0.3744076,1.519514,0,0
13397,6,2.403291,1.219894,-4.531029,0.0883335,0,3.110602,0.9499365,-4.514169,0.3889078,-0.5248267,0,0
13410,6,2.404306,1.219927,-4.531257,0.07578468,0,3.113779,0.9532934,-4.513252,0.3430043,-0.6274413,0,0
13424,6,2.405204,1.219975,-4.531426,0.0639892,0,3.117146,0.9553808,-4.511105,0.3151373,-0.5897738,0,0
13439,6,2.406,1.220035,-4.531536,0.05623746,0,3.120935,0.9557223,-4.508259,0.3315866,-0.387587,0,0
13454,6,2.406568,1.220056,-4.53173,0.04257537,0,3.12457,0.9546569,-4.505234,0.3438998,-0.6831045,0,0
13465,6,2.406942,1.220093,-4.5318,0.02916455,0,3.127604,0.9525384,-4.502872,0.3347084,-0.670541,0,0
13480,6,2.40744,1.220128,-4.531865,0.03646379,0,3.12993,0.9492776,-4.501624,0.3040136,0.3649621,0,0
13494,6,2.407705,1.220209,-4.531806,0.02020277,0,3.131621,0.9445649,-4.50003,0.3737991,-0.8130513,0,0
13522,6,2.408005,1.220469,-4.531496,0.01773562,0,3.130532,0.9367318,-4.497243,0.2948401,-0.1233575,0,0
13536,6,2.407922,1.220695,-4.531105,0.03297258,0,3.131885,0.9321742,-4.49367,0.4275715,0.761848,0,0
13549,6,2.407721,1.220832,-4.530795,0.02937134,0,3.130617,0.9322334,-4.491845,0.165732,-0.1800617,0,0
13564,6,2.407316,1.220958,-4.530492,0.03640802,0,3.127681,0.9359012,-4.491703,0.3282889,0.3518339,0,0
13578,6,2.406777,1.221052,-4.53017,0.04487497,0,3.121941,0.9435792,-4.49545,0.7271018,0.4233476,0,0
13594,6,2.405693,1.221128,-4.529725,0.07451983,0,3.115926,0.9478123,-4.499362,0.5288861,1.482243,0,0
13607,6,2.405066,1.221128,-4.529506,0.0508134,0,3.110919,0.9494472,-4.501762,0.4428823,-1.185321,0,0
13620,6,2.404305,1.22098,-4.529279,0.06139261,0,3.105579,0.9497117,-4.504182,0.446118,0.5289603,0,0
13634,6,2.40345,1.220742,-4.529151,0.06749695,0,3.10081,0.950088,-4.506101,0.3878892,0.3052169,0,0
13646,6,2.402777,1.220483,-4.529189,0.05427327,0,3.095446,0.9516544,-4.507536,0.433455,-0.6611839,0,0
13660,6,2.402264,1.220312,-4.529269,0.039891,0,3.089907,0.9544142,-4.508568,0.4583367,-0.7191133,0,0
13675,6,2.40132,1.220146,-4.529426,0.06962582,0,3.083232,0.9588663,-4.509211,0.5768145,1.486741,0,0
13689,6,2.40059,1.220024,-4.529586,0.050951,0,3.076341,0.9630917,-4.508897,0.5440779,-0.933741,0,0
13702,6,2.399736,1.219919,-4.529751,0.06470447,0,3.069005,0.9660138,-4.508264,0.5851094,0.6876733,0,0
13717,6,2.399065,1.219853,-4.530001,0.05008753,0,3.060958,0.9679396,-4.507868,0.5774186,-0.7308468,0,0
13731,6,2.397768,1.219793,-4.530309,0.1001972,0,3.052454,0.9699405,-4.507833,0.6558774,2.505483,0,0
13744,6,2.39668,1.219766,-4.530516,0.07985872,0,3.04409,0.9718565,-4.508253,0.6191884,-1.016923,0,0
13758,6,2.395394,1.219671,-4.530786,0.09372532,0,3.035332,0.9746278,-4.508265,0.65373,0.6933302,0,0
13772,6,2.393511,1.219599,-4.531054,0.1369941,0,3.025531,0.9790082,-4.507329,0.7755207,2.163439,0,0
13786,6,2.391454,1.219568,-4.531278,0.1463002,0,3.014861,0.9843203,-4.505265,0.8553287,0.4653044,0,0
13800,6,2.38971,1.219637,-4.531363,0.1265074,0,3.003418,0.9902558,-4.503426,0.9423881,-0.9896405,0,0
13818,6,2.38712,1.219784,-4.531421,0.1453044,0,2.990026,0.9967861,-4.50196,0.8384588,0.9398528,0,0
13830,6,2.386154,1.219846,-4.531286,0.07792406,0,2.968171,1.005097,-4.501096,1.864566,-3.369019,0,0
13845,6,2.385382,1.219851,-4.531158,0.05638721,0,2.95531,1.007027,-4.502915,0.9467393,-1.076842,0,0
13858,6,2.3845,1.219903,-4.530837,0.0694327,0,2.95321,1.003592,-4.50608,0.3781396,0.6522743,0,0
13870,6,2.383421,1.220043,-4.53037,0.08882987,0,2.939266,1.004256,-4.50961,1.080955,0.9698589,0,0
13885,6,2.382381,1.220301,-4.529767,0.08801793,0,2.923503,1.006005,-4.512978,1.160105,-0.04059747,0,0
13899,6,2.381354,1.220667,-4.528939,0.09836407,0,2.90518,1.007735,-4.51627,1.343354,0.5173072,0,0
13928,6,2.379367,1.221541,-4.526718,0.1077702,0,2.887254,1.007646,-4.519347,0.6312029,0.4703049,0,0
13941,6,2.378438,1.221813,-4.525658,0.1079346,0,2.845272,1.012878,-4.52104,3.182766,0.008219481,0,0
13955,6,2.377157,1.221942,-4.524543,0.1235203,0,2.846137,1.013819,-4.519913,0.1236276,0.7792886,0,0
13968,6,2.375864,1.221933,-4.523695,0.1138469,0,2.830276,1.016983,-4.519099,1.19226,-0.4836708,0,0
13982,6,2.373949,1.221862,-4.522676,0.1605846,0,2.813936,1.020748,-4.517742,1.244499,2.336884,0,0
13996,6,2.372535,1.221887,-4.521976,0.1155288,0,2.79921,1.025274,-4.515772,1.13656,-2.252788,0,0
14009,6,2.371403,1.221978,-4.521367,0.09448791,0,2.786277,1.031318,-4.512735,1.070484,-1.052045,0,0
14024,6,2.369853,1.222001,-4.520574,0.1239635,0,2.775514,1.036999,-4.510594,0.8797905,1.473779,0,0
14038,6,2.368518,1.221929,-4.520072,0.1037906,0,2.764463,1.040804,-4.510744,0.8496637,-1.008643,0,0
14052,6,2.367254,1.221733,-4.519782,0.09240387,0,2.751126,1.043476,-4.512033,0.9628118,-0.5693384,0,0
14070,6,2.366897,1.221693,-4.519681,0.02740073,0,2.737411,1.046801,-4.511201,1.03603,-3.250157,0,0
14080,6,2.364878,1.221544,-4.51933,0.1337322,0,2.720113,1.052697,-4.508443,1.203165,5.316571,0,0
14095,6,2.36418,1.221545,-4.519148,0.05447377,0,2.704739,1.05738,-4.505869,1.228118,-3.962919,0,0
14107,6,2.363257,1.221504,-4.518812,0.07300424,0,2.690245,1.061082,-4.504753,1.113976,0.9265233,0,0
14121,6,2.362592,1.22137,-4.518539,0.05556305,0,2.675967,1.063501,-4.505342,1.102248,-0.8720596,0,0
14134,6,2.361811,1.221211,-4.518179,0.06534483,0,2.661025,1.064839,-4.506343,1.123394,0.4890893,0,0
14147,6,2.357391,1.221131,-4.518006,0.3235212,0,2.645918,1.066058,-4.50671,1.108505,12.90882,0,0
14161,6,2.352541,1.221037,-4.517676,0.3562228,0,2.630823,1.066401,-4.507174,1.106762,1.635079,0,0
14174,6,2.348121,1.220947,-4.517238,0.3189544,0,2.615618,1.065361,-4.508077,1.096241,-1.863419,0,0
14188,6,2.344014,1.220884,-4.516721,0.2996887,0,2.600205,1.062699,-4.509371,1.135927,-0.9632841,0,0
14203,6,2.340229,1.220688,-4.516119,0.2704255,0,2.585153,1.058883,-4.51043,1.096773,-1.46316,0,0
14217,6,2.337915,1.220619,-4.515453,0.1716184,0,2.571236,1.055265,-4.511232,1.026178,-4.940355,0,0
14230,6,2.336697,1.220649,-4.514499,0.1135931,0,2.558818,1.05345,-4.51194,0.9226459,-2.901268,0,0
14244,6,2.335523,1.220814,-4.513286,0.123836,0,2.547185,1.053302,-4.512853,0.8518633,0.5121455,0,0
14259,6,2.334302,1.221014,-4.51171,0.1402428,0,2.537995,1.054638,-4.515983,0.6860624,0.8203402,0,0
14273,6,2.332993,1.221007,-4.510543,0.1227272,0,2.528345,1.054707,-4.520859,0.7566647,-0.8757778,0,0
14286,6,2.331955,1.220707,-4.509874,0.09282401,0,2.51913,1.05359,-4.527313,0.8260407,-1.495161,0,0
14301,6,2.330309,1.220349,-4.50907,0.1339201,0,2.509744,1.051573,-4.533963,0.8378955,2.054802,0,0
14314,6,2.329036,1.220148,-4.508391,0.1054799,0,2.500339,1.049468,-4.539884,0.8188636,-1.42201,0,0
14327,6,2.32817,1.220144,-4.507807,0.07585169,0,2.490832,1.047683,-4.54484,0.7897528,-1.481409,0,0
14342,6,2.327348,1.220201,-4.507111,0.07711218,0,2.482238,1.044709,-4.55019,0.7538851,0.06302483,0,0
14356,6,2.326486,1.220253,-4.506413,0.07885551,0,2.474157,1.042088,-4.555165,0.6994196,0.08716658,0,0
14370,6,2.32564,1.22022,-4.505894,0.07186377,0,2.466434,1.039545,-4.560486,0.7034655,-0.3495872,0,0
14383,6,2.324803,1.220105,-4.505435,0.06807476,0,2.460211,1.036198,-4.567434,0.701398,-0.1894504,0,0
14398,6,2.323774,1.220039,-4.504957,0.08021898,0,2.453699,1.03262,-4.573463,0.6752715,0.6072108,0,0
14411,6,2.32298,1.219991,-4.504573,0.06653678,0,2.44678,1.029321,-4.577961,0.6692492,-0.6841097,0,0
14425,6,2.321526,1.219908,-4.504002,0.1109168,0,2.440545,1.025451,-4.580351,0.5472245,2.219002,0,0
14440,6,2.318886,1.219717,-4.503717,0.1890206,0,2.433986,1.022842,-4.581945,0.5138029,3.905187,0,0
14454,6,2.316243,1.219375,-4.503526,0.1893871,0,2.427921,1.021415,-4.582977,0.4476844,0.0183247,0,0
14467,6,2.314355,1.219089,-4.503663,0.1365097,0,2.422123,1.021041,-4.584216,0.4237018,-2.643866,0,0
14482,6,2.312994,1.218729,-4.504113,0.1059872,0,2.41713,1.020596,-4.585467,0.3703509,-1.526125,0,0
14495,6,2.313299,1.218268,-4.505031,0.07898066,0,2.41289,1.018711,-4.587793,0.3823633,-1.350328,0,0
14509,6,2.313749,1.217792,-4.505874,0.07545805,0,2.409212,1.01721,-4.590648,0.3460303,-0.1761306,0,0
14523,6,2.314309,1.217258,-4.506762,0.0852136,0,2.406286,1.015644,-4.594044,0.3435333,0.4877776,0,0
14537,6,2.314566,1.216634,-4.507536,0.07145031,0,2.403527,1.013653,-4.597585,0.3414596,-0.6881647,0,0
14551,6,2.313087,1.215987,-4.508244,0.1296141,0,2.401244,1.011641,-4.600927,0.3323544,2.908189,0,0
14566,6,2.312725,1.21575,-4.508598,0.03908176,0,2.397519,1.009678,-4.603774,0.3553144,-4.526617,0,0
14580,6,2.310463,1.214752,-4.509622,0.189703,0,2.396572,1.0037,-4.603139,0.4313271,7.531061,0,0
14593,6,2.309704,1.214231,-4.510371,0.08634532,0,2.394541,1.000354,-4.603871,0.2898538,-5.167882,0,0
14607,6,2.309019,1.213648,-4.511015,0.07868567,0,2.392133,0.997236,-4.604364,0.282374,-0.3829826,0,0
14621,6,2.308312,1.213202,-4.511206,0.06417519,0,2.389088,0.991914,-4.604399,0.45863,-0.7255241,0,0
14635,6,2.307738,1.212867,-4.511151,0.04846445,0,2.387197,0.9854234,-4.604441,0.4916316,-0.7855371,0,0
14648,6,2.30701,1.212272,-4.51126,0.06725621,0,2.386781,0.97943,-4.604749,0.4272482,0.9395882,0,0
14663,6,2.306493,1.211656,-4.511668,0.06488552,0,2.387158,0.971726,-4.604505,0.5556364,-0.1185346,0,0
14676,6,2.30625,1.211075,-4.512182,0.05936293,0,2.387337,0.9651633,-4.604891,0.4796781,-0.2761297,0,0
