time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
7554,23,2.278274,0.9000267,-4.354162,0.0368721,0,2.512961,1.008647,-4.910604,0.1506456,-0.67285,0,0
7567,23,2.278599,0.9001969,-4.354165,0.02661689,0,2.512601,1.006985,-4.911753,0.1488418,-0.5127609,0,0
7581,23,2.278538,0.9005771,-4.354033,0.02947449,0,2.512312,1.005271,-4.912867,0.1494282,0.1428801,0,0
7595,23,2.278423,0.9007674,-4.35396,0.016884,0,2.5123,1.004063,-4.914174,0.1287122,-0.6295244,0,0
7610,23,2.278357,0.9008688,-4.353955,0.00850907,0,2.512543,1.003173,-4.915627,0.1208362,-0.4187466,0,0
7623,23,2.278363,0.900864,-4.35402,0.004762594,0,2.512897,1.002307,-4.917181,0.13222,-0.1873238,0,0
7637,23,2.278428,0.9008117,-4.354124,0.009572892,0,2.513327,1.001162,-4.918468,0.1273724,0.2405149,0,0
7650,23,2.278482,0.900699,-4.354282,0.01464957,0,2.513666,0.999387,-4.91895,0.1361336,0.2538339,0,0
7665,23,2.278464,0.900569,-4.354407,0.01298239,0,2.51352,0.9969632,-4.918481,0.1772038,-0.0833591,0,0
7679,23,2.278352,0.900384,-4.354579,0.01976391,0,2.512883,0.9936371,-4.916985,0.2645898,0.339076,0,0
7692,23,2.278062,0.9000595,-4.354881,0.03809698,0,2.512604,0.9899156,-4.915487,0.2889946,0.9166536,0,0
7707,23,2.277603,0.8996766,-4.355205,0.04827267,0,2.511856,0.9860259,-4.914039,0.299709,0.5087844,0,0
7720,23,2.276957,0.8992188,-4.355512,0.06185308,0,2.510911,0.9832543,-4.913388,0.2184748,0.679021,0,0
7735,23,2.276193,0.8987733,-4.355709,0.06403069,0,2.509822,0.9813371,-4.913414,0.155836,0.1088804,0,0
7748,23,2.275568,0.8986057,-4.355762,0.04694503,0,2.508957,0.9803814,-4.914163,0.1077283,-0.854283,0,0
7762,23,2.274947,0.8983624,-4.355937,0.04983471,0,2.508519,0.9801215,-4.915429,0.09860144,0.1444837,0,0
7776,23,2.274443,0.8980287,-4.356222,0.04809746,0,2.508406,0.9801934,-4.916949,0.1099181,-0.08686241,0,0
7789,23,2.274144,0.897562,-4.356549,0.04642539,0,2.50867,0.9801317,-4.918341,0.1021858,-0.08360315,0,0
7804,23,2.27399,0.8970604,-4.356904,0.04520269,0,2.509109,0.9793047,-4.919142,0.08796032,-0.06113499,0,0
7818,23,2.273924,0.8966408,-4.357206,0.03724878,0,2.509347,0.9779599,-4.919473,0.1003779,-0.3976956,0,0
7832,23,2.274067,0.8965106,-4.357264,0.01450158,0,2.509403,0.9760846,-4.919471,0.1346804,-1.13736,0,0
7846,23,2.274251,0.8964532,-4.35726,0.01392804,0,2.509417,0.9735937,-4.91906,0.1819078,-0.02867677,0,0
7860,23,2.274342,0.8963053,-4.357334,0.01315747,0,2.509407,0.9709121,-4.918404,0.1926123,-0.03852872,0,0
7874,23,2.274431,0.8962079,-4.357393,0.01081149,0,2.509455,0.9684394,-4.917839,0.1893805,-0.1172988,0,0
7888,23,2.274487,0.8962172,-4.357422,0.004421243,0,2.509946,0.9660858,-4.917134,0.1729913,-0.3195124,0,0
7902,23,2.274591,0.8962541,-4.357409,0.008251678,0,2.510828,0.9638245,-4.916465,0.1868999,0.1915218,0,0
7915,23,2.274672,0.8962389,-4.357422,0.005878917,0,2.511727,0.9617584,-4.915842,0.1659137,-0.1186381,0,0
7929,23,2.274843,0.8962065,-4.357461,0.01288458,0,2.512413,0.9600163,-4.915583,0.1367251,0.3502834,0,0
7943,23,2.275059,0.8963132,-4.357452,0.01742781,0,2.513169,0.9584141,-4.915514,0.1277225,0.2271611,0,0
7957,23,2.275111,0.8964386,-4.357447,0.0097748,0,2.514173,0.9562913,-4.914823,0.1764624,-0.3826503,0,0
7971,23,2.27509,0.8964964,-4.357459,0.004447665,0,2.515165,0.9537268,-4.913517,0.2169488,-0.2663568,0,0
7986,23,2.275087,0.8965591,-4.357503,0.005441969,0,2.515944,0.9511027,-4.911935,0.2231876,0.04971519,0,0
7999,23,2.275064,0.8966403,-4.357586,0.008547817,0,2.516587,0.9487128,-4.910292,0.2151651,0.1552924,0,0
8013,23,2.275014,0.8967122,-4.357681,0.009222605,0,2.517523,0.9464425,-4.908586,0.2136998,0.0337394,0,0
8027,23,2.274902,0.8967956,-4.357827,0.01472787,0,2.518736,0.9443053,-4.9061,0.2543507,0.2752631,0,0
8041,23,2.274653,0.8969178,-4.358097,0.02767782,0,2.519761,0.9427249,-4.90372,0.2173624,0.6474979,0,0
8061,23,2.274521,0.8969681,-4.358226,0.01376375,0,2.52065,0.9409717,-4.901576,0.2081549,-0.695704,0,0
8069,23,2.274283,0.8970523,-4.358462,0.02410096,0,2.521191,0.9398978,-4.898586,0.2251132,0.5168606,0,0
8083,23,2.274101,0.8971496,-4.358631,0.01968085,0,2.521861,0.9390106,-4.896044,0.2045838,-0.2210054,0,0
8096,23,2.273979,0.8972535,-4.358745,0.01406142,0,2.522264,0.9386493,-4.893702,0.171976,-0.2809716,0,0
8111,23,2.273879,0.8973833,-4.358858,0.0139553,0,2.52224,0.9393772,-4.891605,0.1558318,-0.005306164,0,0
8124,23,2.273806,0.8975396,-4.358947,0.0143935,0,2.522209,0.9401274,-4.889849,0.1412012,0.0219102,0,0
8138,23,2.273736,0.8977704,-4.358998,0.01766367,0,2.522078,0.9412175,-4.888093,0.1484483,0.1635086,0,0
8152,23,2.273699,0.8980036,-4.358996,0.01718457,0,2.521927,0.9423323,-4.886313,0.1532433,-0.02395529,0,0
8167,23,2.273664,0.898295,-4.358934,0.02132919,0,2.521849,0.9433202,-4.884217,0.1648399,0.2072313,0,0
8180,23,2.273611,0.8986503,-4.358811,0.02761958,0,2.521824,0.9440817,-4.881575,0.2000494,0.3145192,0,0
8194,23,2.273556,0.8989568,-4.358682,0.02416872,0,2.521926,0.9450179,-4.878607,0.2232535,-0.1725429,0,0
8208,23,2.273505,0.8991457,-4.358604,0.01521265,0,2.522474,0.945664,-4.875465,0.2351447,-0.4478033,0,0
8222,23,2.273456,0.8992636,-4.358544,0.01003397,0,2.523164,0.9464805,-4.872499,0.2245784,-0.2589344,0,0
8235,23,2.273443,0.8993232,-4.358506,0.005124177,0,2.5239,0.9473947,-4.869701,0.2157404,-0.2454894,0,0
8249,23,2.273433,0.8993745,-4.358465,0.00483821,0,2.524733,0.9480296,-4.866606,0.2368948,-0.01429839,0,0
8264,23,2.273448,0.8994426,-4.35841,0.006358998,0,2.525499,0.9481957,-4.862745,0.2827437,0.07603942,0,0
8278,23,2.273483,0.8994946,-4.358362,0.00558693,0,2.525939,0.9482728,-4.859029,0.2646427,-0.03860339,0,0
8291,23,2.273525,0.8995379,-4.358316,0.005536333,0,2.52621,0.9485301,-4.855873,0.2314875,-0.002529845,0,0
8305,23,2.273583,0.8995669,-4.358254,0.006434959,0,2.526474,0.9487864,-4.853455,0.1764624,0.04493129,0,0
8319,23,2.273622,0.8995551,-4.358245,0.002993827,0,2.526962,0.9490064,-4.851316,0.1582764,-0.1720566,0,0
8333,23,2.273661,0.8995436,-4.358231,0.003084998,0,2.527408,0.9494756,-4.849026,0.1708649,0.004558568,0,0
8347,23,2.273645,0.8995287,-4.358238,0.001654944,0,2.527809,0.9502212,-4.847286,0.1390493,-0.07150272,0,0
8361,23,2.273547,0.8995111,-4.358269,0.007428256,0,2.528516,0.9520856,-4.847352,0.1428303,0.2886656,0,0
8375,23,2.273455,0.8995155,-4.358276,0.006683889,0,2.529147,0.9549823,-4.848479,0.2277491,-0.03721835,0,0
8389,23,2.273305,0.8996034,-4.358247,0.01256181,0,2.529747,0.9582129,-4.849559,0.2464716,0.2938963,0,0
8402,23,2.273112,0.8997986,-4.358168,0.02088239,0,2.530332,0.9609261,-4.849628,0.2032344,0.4160289,0,0
8417,23,2.272914,0.9000922,-4.358037,0.02693701,0,2.530821,0.9631985,-4.849082,0.1702764,0.3027309,0,0
8431,23,2.272786,0.9003903,-4.357899,0.02516894,0,2.531065,0.9654899,-4.848098,0.1790565,-0.08840347,0,0
8444,23,2.272729,0.9006687,-4.357749,0.02304855,0,2.530343,0.9684057,-4.846955,0.2302015,-0.1060193,0,0
8458,23,2.272716,0.9009421,-4.357578,0.02323218,0,2.529053,0.9722424,-4.845992,0.2996905,0.009181257,0,0
8473,23,2.272684,0.9014975,-4.357198,0.04731765,0,2.527508,0.9768076,-4.845202,0.3430087,1.204274,0,0
8487,23,2.272629,0.9019733,-4.356867,0.04170345,0,2.525482,0.9828007,-4.844567,0.4556427,-0.2807101,0,0
8500,23,2.272583,0.9023215,-4.356652,0.03038126,0,2.523323,0.9892116,-4.84348,0.5055468,-0.5661095,0,0
8514,23,2.272501,0.9026223,-4.356506,0.02481146,0,2.520848,0.9968922,-4.842303,0.5873647,-0.2784898,0,0
8528,23,2.272355,0.9028778,-4.356424,0.02188615,0,2.518616,1.005164,-4.840773,0.6241203,-0.1462654,0,0
8542,23,2.272209,0.9030873,-4.356377,0.01805657,0,2.516768,1.012846,-4.838446,0.5723466,-0.191479,0,0
8556,23,2.27199,0.9034464,-4.356289,0.03228562,0,2.514645,1.020207,-4.835124,0.6276956,0.7114521,0,0
8570,23,2.271662,0.9038897,-4.356239,0.03949674,0,2.511929,1.02756,-4.830573,0.6464038,0.3605562,0,0
8584,23,2.27125,0.9043918,-4.356261,0.04618606,0,2.5094,1.034136,-4.825178,0.6303875,0.3344661,0,0
8598,23,2.270857,0.9048613,-4.356339,0.04437549,0,2.505814,1.040551,-4.817785,0.7500895,-0.09052828,0,0
8611,23,2.270483,0.9053715,-4.356418,0.04554839,0,2.501387,1.047284,-4.810266,0.7873141,0.05864501,0,0
8626,23,2.270301,0.9056311,-4.356442,0.02291461,0,2.496556,1.054564,-4.802608,0.8376951,-1.131689,0,0
8640,23,2.27005,0.9059993,-4.35643,0.03195095,0,2.490647,1.061869,-4.792995,0.9623843,0.4518171,0,0
8653,23,2.269749,0.9064525,-4.356331,0.03962184,0,2.484485,1.068403,-4.782805,0.9735391,0.3835447,0,0
8667,23,2.26961,0.9066452,-4.356267,0.0175186,0,2.478645,1.075016,-4.772264,0.9784375,-1.105162,0,0
8681,23,2.269513,0.9067776,-4.356277,0.01201388,0,2.47275,1.080955,-4.760268,1.069165,-0.2752363,0,0
8696,23,2.269607,0.9067199,-4.356431,0.01326297,0,2.467402,1.085419,-4.748324,0.9707994,0.06245463,0,0
8709,23,2.269732,0.9065804,-4.356607,0.01881081,0,2.462056,1.088634,-4.736452,0.9804669,0.2773919,0,0
8724,23,2.269856,0.9064971,-4.356721,0.01351199,0,2.456308,1.088781,-4.723895,0.9917215,-0.2649409,0,0
8737,23,2.270054,0.9065031,-4.356869,0.01778757,0,2.450779,1.088529,-4.712795,0.8925428,0.2137788,0,0
8750,23,2.270374,0.9065823,-4.356998,0.02537761,0,2.445683,1.088187,-4.702187,0.8439605,0.3795021,0,0
8765,23,2.270791,0.9068773,-4.356908,0.03710591,0,2.440792,1.085401,-4.691972,0.83376,0.5864151,0,0
8779,23,2.271115,0.9073857,-4.356423,0.05479305,0,2.435113,1.080586,-4.681867,0.8887762,0.8843569,0,0
8793,23,2.271275,0.9078035,-4.355946,0.04718774,0,2.429315,1.077084,-4.671905,0.8690786,-0.3802654,0,0
8807,23,2.27136,0.9082326,-4.355399,0.05017904,0,2.423837,1.073882,-4.662742,0.7981316,0.1495648,0,0
8821,23,2.271342,0.9088389,-4.354711,0.06691044,0,2.419119,1.070714,-4.654417,0.7355927,0.83657,0,0
8834,23,2.271175,0.909345,-4.354108,0.05757543,0,2.413966,1.06826,-4.645557,0.7537429,-0.4667502,0,0
8848,23,2.270828,0.9098831,-4.353366,0.06946171,0,2.409392,1.065706,-4.637214,0.6987055,0.5943138,0,0
8863,23,2.27037,0.9103258,-4.352638,0.07066074,0,2.40539,1.063725,-4.629492,0.6512993,0.05995147,0,0
8876,23,2.269909,0.9104845,-4.352162,0.04852199,0,2.402072,1.062133,-4.622244,0.5789617,-1.106938,0,0
8890,23,2.269323,0.9105555,-4.351593,0.05844593,0,2.399373,1.060992,-4.615157,0.546202,0.496197,0,0
8904,23,2.268555,0.9105743,-4.350679,0.08642962,0,2.396898,1.060664,-4.608562,0.5110034,1.399185,0,0
8918,23,2.26803,0.9102503,-4.349861,0.07468082,0,2.39532,1.060753,-4.604153,0.3412085,-0.5874399,0,0
8932,23,2.267538,0.9088372,-4.349651,0.1083409,0,2.394173,1.0613,-4.601997,0.1794148,1.683002,0,0
8946,23,2.266387,0.9066112,-4.350108,0.1813821,0,2.393088,1.06179,-4.601015,0.1099319,3.652061,0,0
8960,23,2.264556,0.9034333,-4.351609,0.2872989,0,2.392164,1.061546,-4.600883,0.06995766,5.295839,0,0
8974,23,2.262453,0.8996568,-4.354187,0.3573613,0,2.391253,1.061396,-4.601568,0.08158356,3.503124,0,0
8988,23,2.260609,0.8956859,-4.357085,0.3761509,0,2.391083,1.057721,-4.603108,0.2857485,0.939478,0,0
9002,23,2.259068,0.8923349,-4.35919,0.3038964,0,2.391154,1.053999,-4.605009,0.2991381,-3.612725,0,0
9016,23,2.257281,0.8900549,-4.360211,0.2198472,0,2.391671,1.050485,-4.606851,0.2864009,-4.202461,0,0
9029,23,2.255189,0.8888434,-4.360608,0.177958,0,2.392058,1.046443,-4.608629,0.3219908,-2.094461,0,0
9043,23,2.253717,0.8889484,-4.359877,0.1177736,0,2.392637,1.041911,-4.611808,0.3978437,-3.009217,0,0
9058,23,2.253258,0.8894595,-4.35852,0.1081326,0,2.393271,1.039115,-4.615481,0.3313541,-0.482053,0,0
9071,23,2.25399,0.8908017,-4.357253,0.1451481,0,2.393183,1.035881,-4.619079,0.3536204,1.850775,0,0
9085,23,2.252614,0.8910683,-4.356438,0.1163485,0,2.392135,1.029062,-4.622076,0.5395521,-1.439978,0,0
9099,23,2.250463,0.8909882,-4.35642,0.153947,0,2.390317,1.020727,-4.62446,0.6336793,1.879925,0,0
9113,23,2.24929,0.8908992,-4.35702,0.09418441,0,2.388137,1.013388,-4.626536,0.5652975,-2.98813,0,0
9127,23,2.248429,0.8908072,-4.35768,0.07833139,0,2.384856,1.006583,-4.628386,0.5597703,-0.7926509,0,0
9142,23,2.247803,0.8910161,-4.358022,0.052298,0,2.382733,0.9978219,-4.631576,0.6734956,-1.30167,0,0
9155,23,2.247375,0.8913762,-4.357881,0.04329251,0,2.382939,0.9894691,-4.634746,0.6700977,-0.4502742,0,0
9168,23,2.247352,0.8919004,-4.357324,0.05426064,0,2.38347,0.9813963,-4.635139,0.5746216,0.5484063,0,0
9183,23,2.247721,0.8923112,-4.356707,0.05975208,0,2.38273,0.9742359,-4.633407,0.5341164,0.274572,0,0
9196,23,2.248302,0.8924333,-4.356426,0.04683479,0,2.380896,0.9677709,-4.630473,0.5223661,-0.6458648,0,0
9210,23,2.248714,0.8923061,-4.356479,0.03087341,0,2.37921,0.9595042,-4.630015,0.6010431,-0.7980689,0,0
9224,23,2.248922,0.8921658,-4.356587,0.01977738,0,2.378558,0.9500337,-4.632148,0.7053629,-0.5548013,0,0
9239,23,2.248964,0.8921207,-4.356581,0.00445505,0,2.377541,0.9415857,-4.633211,0.614104,-0.7661167,0,0
9252,23,2.249071,0.8920252,-4.356551,0.01061239,0,2.375829,0.9334124,-4.632284,0.6100767,0.3078669,0,0
9266,23,2.249249,0.8919085,-4.356549,0.01514969,0,2.37456,0.9255955,-4.630599,0.575573,0.2268651,0,0
9280,23,2.249427,0.8918723,-4.35649,0.01365868,0,2.37409,0.918611,-4.629766,0.5044187,-0.07455046,0,0
9294,23,2.249571,0.8919014,-4.356371,0.01355278,0,2.374309,0.9129183,-4.629266,0.409551,-0.005294848,0,0
9308,23,2.249669,0.8919572,-4.356241,0.01232948,0,2.374205,0.9096896,-4.629725,0.2337394,-0.06116498,0,0
9322,23,2.249755,0.8920107,-4.356136,0.01052013,0,2.37395,0.9082406,-4.63162,0.1730772,-0.09046751,0,0
9336,23,2.250063,0.8922019,-4.35589,0.03165768,0,2.374248,0.9087197,-4.633821,0.1641041,1.056877,0,0
9349,23,2.25018,0.8923621,-4.355815,0.01530594,0,2.375026,0.9085087,-4.634217,0.06488837,-0.8175868,0,0
9364,23,2.250089,0.8926102,-4.355756,0.01901683,0,2.376465,0.9099025,-4.633232,0.1566389,0.1855444,0,0
9379,23,2.249817,0.8928518,-4.355702,0.0265849,0,2.376835,0.9125198,-4.632726,0.19443,0.3784034,0,0
9392,23,2.24951,0.8930449,-4.355715,0.02511675,0,2.377399,0.9159961,-4.634594,0.2761602,-0.0734074,0,0
9408,23,2.248955,0.8933655,-4.355794,0.0432356,0,2.37789,0.9202127,-4.637714,0.3526132,0.9059427,0,0
9421,23,2.248327,0.8936052,-4.355973,0.05481805,0,2.378219,0.9250201,-4.63928,0.3992466,0.5791227,0,0
9433,23,2.247756,0.8937466,-4.356192,0.04787073,0,2.378749,0.9271779,-4.638741,0.1744806,-0.3473662,0,0
9447,23,2.246994,0.8938737,-4.356529,0.06031314,0,2.378402,0.9284797,-4.637231,0.1448048,0.6221203,0,0
9461,23,2.246231,0.8939621,-4.356903,0.062063,0,2.376801,0.9308287,-4.636634,0.211029,0.08749347,0,0
9474,23,2.245896,0.8939777,-4.357103,0.02759594,0,2.374763,0.9334761,-4.636243,0.2379272,-1.723353,0,0
9488,23,2.245898,0.8939973,-4.357105,0.001421029,0,2.372696,0.9361743,-4.636209,0.2445976,-1.308746,0,0
9503,23,2.245938,0.8940029,-4.357104,0.002900343,0,2.371306,0.9386728,-4.63632,0.2062019,0.07396568,0,0
9517,23,2.245912,0.8939985,-4.357161,0.004447955,0,2.370748,0.9395649,-4.635644,0.0883366,0.07738061,0,0
9531,23,2.245893,0.8939562,-4.357294,0.01002799,0,2.371059,0.938982,-4.634441,0.09802667,0.2790017,0,0
9545,23,2.245982,0.8938909,-4.35739,0.01070841,0,2.371943,0.9369177,-4.634073,0.1658422,0.03402103,0,0
9559,23,2.246179,0.8938087,-4.357453,0.01565731,0,2.37196,0.937216,-4.632322,0.1248867,0.2474452,0,0
9572,23,2.246479,0.8936965,-4.357479,0.02369574,0,2.372806,0.9360003,-4.631733,0.117566,0.4019217,0,0
9587,23,2.246862,0.8935293,-4.357521,0.02992545,0,2.37367,0.9359066,-4.631824,0.06220363,0.3114852,0,0
9600,23,2.247736,0.8930995,-4.357626,0.06979246,0,2.374115,0.9371355,-4.632069,0.09478099,1.993351,0,0
9614,23,2.248682,0.8925811,-4.357755,0.07836177,0,2.373823,0.9395645,-4.632598,0.1805624,0.4284654,0,0
9628,23,2.249443,0.8921959,-4.35781,0.06167487,0,2.373422,0.9403589,-4.631762,0.08807624,-0.8343449,0,0
9642,23,2.250015,0.8920292,-4.35772,0.04337922,0,2.372551,0.9411467,-4.630448,0.1269317,-0.9147827,0,0
9656,23,2.250317,0.8920955,-4.357527,0.02600545,0,2.371657,0.9435107,-4.629707,0.1878823,-0.8686885,0,0
9670,23,2.250433,0.8922194,-4.357382,0.0162357,0,2.370875,0.9455751,-4.629502,0.1609123,-0.4884875,0,0
9683,23,2.250574,0.8923324,-4.357273,0.0151359,0,2.369778,0.9479541,-4.629282,0.1890128,-0.05499008,0,0
9698,23,2.250693,0.8924192,-4.357213,0.01122534,0,2.368928,0.9497917,-4.62906,0.1436107,-0.1955279,0,0
9712,23,2.250809,0.8925219,-4.357143,0.01226659,0,2.368528,0.9507552,-4.628894,0.07612727,0.05206247,0,0
9726,23,2.250945,0.8926405,-4.357059,0.01436943,0,2.368346,0.9511558,-4.628754,0.03335371,0.105142,0,0
9740,23,2.251078,0.8927685,-4.356975,0.01472894,0,2.368328,0.9515224,-4.628604,0.02870879,0.01797518,0,0
9753,23,2.251155,0.8928568,-4.356931,0.008959113,0,2.368561,0.9519049,-4.628664,0.03245812,-0.2884912,0,0
9767,23,2.25121,0.8929844,-4.356887,0.01049197,0,2.369258,0.9516009,-4.628876,0.05671223,0.07664286,0,0
9781,23,2.25117,0.8931096,-4.356832,0.009998596,0,2.369854,0.9512975,-4.629031,0.04819739,-0.02466869,0,0
9795,23,2.251122,0.8932161,-4.356761,0.01005954,0,2.370183,0.9511642,-4.629305,0.03284683,0.003047381,0,0
9809,23,2.251066,0.8933035,-4.356681,0.009305371,0,2.370167,0.9512577,-4.629696,0.02877915,-0.03770865,0,0
9823,23,2.251035,0.8933369,-4.356636,0.004598001,0,2.369831,0.9516365,-4.630234,0.05256033,-0.2353685,0,0
9837,23,2.251003,0.893367,-4.356588,0.004683746,0,2.36965,0.9516467,-4.630385,0.01709987,0.00428725,0,0
9851,23,2.250973,0.8933811,-4.356555,0.003395771,0,2.36943,0.9515318,-4.630282,0.01932465,-0.06439874,0,0
9865,23,2.250944,0.8933501,-4.356551,0.00305891,0,2.368839,0.9521545,-4.630783,0.07095844,-0.01684305,0,0
9878,23,2.250958,0.8932763,-4.356562,0.005496429,0,2.368156,0.9529309,-4.631766,0.1032038,0.1218759,0,0
9892,23,2.250997,0.8932029,-4.356565,0.005927583,0,2.367086,0.9539027,-4.632948,0.1330116,0.02155772,0,0
9907,23,2.251042,0.8931906,-4.356569,0.003272869,0,2.365824,0.9531896,-4.632005,0.1221115,-0.1327357,0,0
9920,23,2.251137,0.8931247,-4.356601,0.00889321,0,2.363518,0.9522454,-4.630732,0.2073526,0.2810171,0,0
9934,23,2.25129,0.8929565,-4.356702,0.01784252,0,2.361229,0.9528786,-4.630591,0.1704121,0.4474657,0,0
9949,23,2.251416,0.8928374,-4.356813,0.01471977,0,2.358869,0.949901,-4.628242,0.3194914,-0.1561376,0,0
9963,23,2.25149,0.8927714,-4.356889,0.008948102,0,2.357813,0.9410467,-4.624386,0.6944254,-0.2885835,0,0
9976,23,2.251581,0.8927323,-4.356962,0.008683258,0,2.357493,0.9309611,-4.621595,0.7423878,-0.0132422,0,0
9990,23,2.251657,0.8927387,-4.357029,0.007339794,0,2.35738,0.921002,-4.619129,0.7378063,-0.06717318,0,0
10005,23,2.251708,0.8927953,-4.357081,0.006500795,0,2.358313,0.91319,-4.618763,0.5565112,-0.04194996,0,0
10018,23,2.251736,0.8928621,-4.357118,0.006012685,0,2.36021,0.9080445,-4.620742,0.4318774,-0.02440552,0,0
10032,23,2.25176,0.8930023,-4.357106,0.01020202,0,2.362787,0.9042727,-4.623371,0.3767681,0.209467,0,0
10046,23,2.251786,0.8932309,-4.357029,0.01756486,0,2.365936,0.900435,-4.625267,0.3848455,0.3681419,0,0
10059,23,2.251828,0.8936756,-4.356817,0.0350921,0,2.369411,0.8989303,-4.627666,0.3181757,0.876362,0,0
10073,23,2.251867,0.8940688,-4.356604,0.03255635,0,2.371446,0.8999703,-4.630023,0.2380062,-0.1267875,0,0
10087,23,2.25188,0.8944134,-4.356427,0.0276849,0,2.372929,0.9012463,-4.631877,0.1925669,-0.2435727,0,0
10102,23,2.251884,0.8948376,-4.356236,0.03361953,0,2.373404,0.9041106,-4.633043,0.2261211,0.2967317,0,0
10115,23,2.251934,0.8950577,-4.356169,0.01679396,0,2.372992,0.907607,-4.63422,0.2648257,-0.8412783,0,0
10130,23,2.251999,0.8951747,-4.35615,0.009664844,0,2.372376,0.9108679,-4.635169,0.2463447,-0.356456,0,0
10143,23,2.252078,0.8951784,-4.356149,0.00571611,0,2.370922,0.9141179,-4.634983,0.2587494,-0.1974367,0,0
10158,23,2.25217,0.8951852,-4.356136,0.006623073,0,2.369826,0.9168163,-4.634778,0.2073866,0.04534817,0,0
10171,23,2.252238,0.8951445,-4.356155,0.005868284,0,2.369273,0.9186569,-4.634192,0.1448167,-0.03773945,0,0
10185,23,2.252358,0.8950666,-4.356213,0.01094384,0,2.36869,0.9200662,-4.632942,0.1399941,0.253778,0,0
10200,23,2.252508,0.8949367,-4.356292,0.0154054,0,2.3681,0.9209234,-4.631313,0.1393789,0.223078,0,0
10212,23,2.252614,0.8948705,-4.356307,0.009124188,0,2.367437,0.9218836,-4.630171,0.1181863,-0.3140608,0,0
10227,23,2.252863,0.8947567,-4.356294,0.01979838,0,2.366465,0.9228134,-4.629108,0.1236732,0.5337098,0,0
10241,23,2.253168,0.8946675,-4.356245,0.02308797,0,2.365468,0.9239905,-4.628515,0.1188063,0.1644794,0,0
10255,23,2.253321,0.894664,-4.356222,0.01099832,0,2.364596,0.9252567,-4.628037,0.114488,-0.6044828,0,0
10268,23,2.253672,0.8946877,-4.356195,0.02554251,0,2.36365,0.9267628,-4.627709,0.1310445,0.7272099,0,0
10283,23,2.254199,0.8948855,-4.35614,0.03959623,0,2.363085,0.9282064,-4.627269,0.1127349,0.7026856,0,0
10297,23,2.254733,0.8951842,-4.356063,0.04557188,0,2.362766,0.929737,-4.626964,0.1178026,0.2987826,0,0
10310,23,2.255609,0.8958272,-4.355946,0.07785077,0,2.362475,0.9316748,-4.62688,0.1397072,1.613945,0,0
10325,23,2.256605,0.8967742,-4.355821,0.0998298,0,2.362152,0.9339387,-4.626989,0.1655694,1.098951,0,0
10338,23,2.258018,0.8986862,-4.355633,0.170356,0,2.36184,0.9370322,-4.627619,0.2266029,3.526309,0,0
10352,23,2.258812,0.9005626,-4.355566,0.1462169,0,2.361487,0.9403342,-4.628279,0.2428207,-1.206954,0,0
10366,23,2.259507,0.9030536,-4.355522,0.1867855,0,2.361122,0.9438334,-4.628887,0.2578273,2.02843,0,0
10380,23,2.260347,0.9058996,-4.355438,0.2061395,0,2.360909,0.9474396,-4.629165,0.2516124,0.9677016,0,0
10394,23,2.261277,0.9099498,-4.355282,0.3078046,0,2.360487,0.9511219,-4.62923,0.274381,5.083256,0,0
10408,23,2.262367,0.9145068,-4.35486,0.3369534,0,2.359832,0.9557363,-4.629382,0.3339755,1.457436,0,0
10422,23,2.263416,0.9191178,-4.354304,0.3434504,0,2.359284,0.9607069,-4.629547,0.360939,0.3248528,0,0
10436,23,2.26434,0.9250323,-4.353366,0.4381284,0,2.359058,0.9660301,-4.629185,0.3861342,4.733898,0,0
10449,23,2.2651,0.9312672,-4.352339,0.4558282,0,2.359028,0.9710827,-4.628338,0.3669238,0.8849889,0,0
10464,23,2.265924,0.9374335,-4.351464,0.4507821,0,2.358952,0.9761483,-4.626881,0.3782441,-0.252305,0,0
10478,23,2.267078,0.9440557,-4.350691,0.4852681,0,2.358734,0.9818816,-4.62479,0.4379592,1.724304,0,0
10491,23,2.268414,0.9508551,-4.34994,0.4981611,0,2.358933,0.9877608,-4.622708,0.4460078,0.6446481,0,0
10506,23,2.269243,0.9575368,-4.34932,0.4755598,0,2.359765,0.9932536,-4.620593,0.418092,-1.130065,0,0
10519,23,2.269564,0.9647437,-4.34894,0.5344654,0,2.361203,0.998296,-4.617481,0.4511193,2.945282,0,0
10533,23,2.269659,0.9724286,-4.348777,0.5485129,0,2.362266,1.002694,-4.613649,0.4230276,0.7023752,0,0
10547,23,2.270012,0.9800067,-4.348429,0.5486097,0,2.363172,1.006821,-4.609409,0.4324263,0.004836917,0,0
10561,23,2.270374,0.987847,-4.347852,0.5622462,0,2.36425,1.009908,-4.604382,0.4285019,0.6818265,0,0
10575,23,2.27094,0.9954415,-4.34719,0.5488865,0,2.365633,1.012972,-4.599328,0.4358129,-0.6679833,0,0
10588,23,2.271721,1.002847,-4.346598,0.5323997,0,2.367187,1.016326,-4.59432,0.4436007,-0.8243412,0,0
10603,23,2.27289,1.010033,-4.345965,0.5290477,0,2.369108,1.019838,-4.589402,0.459083,-0.1675993,0,0
10617,23,2.274266,1.016904,-4.345364,0.4976425,0,2.371039,1.022034,-4.583751,0.4501974,-1.570259,0,0
10631,23,2.275218,1.02368,-4.345273,0.4931834,0,2.372737,1.023236,-4.577682,0.4623332,-0.2229586,0,0
