time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
5556,32,-3.722875,1.023263,-4.547787,0.8043298,0,-3.576495,0.9488587,-4.246713,0.05512722,6.416577,0,7
5565,32,-3.722279,1.030707,-4.555254,0.7663642,0,-3.576354,0.9486372,-4.24715,0.03701077,-1.89828,0,7
5579,32,-3.722011,1.038047,-4.563724,0.8058941,0,-3.576179,0.9484357,-4.247593,0.03717823,1.976493,0,7
5596,32,-3.721604,1.044637,-4.573689,0.8642582,0,-3.576005,0.9482602,-4.247969,0.03252192,2.918208,0,7
5610,32,-3.720392,1.050648,-4.582997,0.7939708,0,-3.575887,0.9480854,-4.248271,0.02622829,-3.51437,0,7
5620,32,-3.718835,1.056759,-4.592266,0.813038,0,-3.575783,0.9479005,-4.248556,0.02574448,0.9533584,0,7
5636,32,-3.717587,1.063574,-4.601652,0.8338481,0,-3.575621,0.9476753,-4.248882,0.03062605,1.040506,0,7
5651,32,-3.717444,1.070417,-4.611258,0.8465374,0,-3.575492,0.9475,-4.249094,0.02181242,0.6344646,0,7
5664,32,-3.717327,1.076824,-4.620845,0.7896741,0,-3.575377,0.9473153,-4.249293,0.02018372,-2.843165,0,7
5676,32,-3.716251,1.082165,-4.630496,0.8467112,0,-3.575209,0.9470735,-4.24953,0.02888283,2.851853,0,7
5695,32,-3.713593,1.085782,-4.640161,0.7571191,0,-3.574961,0.9467145,-4.249797,0.03634495,-4.479605,0,7
5704,32,-3.711223,1.089537,-4.649684,0.7659784,0,-3.574792,0.9464161,-4.249963,0.02778544,0.4429668,0,7
5720,32,-3.709383,1.092201,-4.659675,0.7408259,0,-3.574491,0.9459569,-4.250223,0.04283416,-1.257625,0,7
5734,32,-3.70917,1.096037,-4.669292,0.7431711,0,-3.574145,0.9455253,-4.250518,0.04499315,0.1172602,0,7
5747,32,-3.708915,1.099713,-4.678675,0.7364771,0,-3.573663,0.9450661,-4.250879,0.05534906,-0.334698,0,7
5763,32,-3.708154,1.101638,-4.687901,0.6770644,0,-3.57286,0.9444195,-4.251482,0.08555252,-2.970636,0,7
5773,32,-3.706623,1.103042,-4.696993,0.6695308,0,-3.572355,0.9440417,-4.251864,0.05291551,-0.3766805,0,7
5788,32,-3.703897,1.102223,-4.705885,0.6641811,0,-3.571749,0.9436202,-4.252323,0.06178761,-0.2674878,0,7
5805,32,-3.702359,1.100385,-4.714474,0.6412574,0,-3.571074,0.9432861,-4.252681,0.06001617,-1.146182,0,7
5817,32,-3.702255,1.102067,-4.722857,0.608053,0,-3.570726,0.9431905,-4.25279,0.02679032,-1.660222,0,7
5830,32,-3.702715,1.104362,-4.730474,0.5800987,0,-3.569994,0.942865,-4.253151,0.06398507,-1.397711,0,7
5847,32,-3.702362,1.105162,-4.736954,0.4521075,0,-3.569159,0.9425136,-4.253635,0.07100803,-6.399563,0,7
5858,32,-3.700574,1.1044,-4.743943,0.536467,0,-3.5685,0.942191,-4.254068,0.06298399,4.217977,0,7
5872,32,-3.69781,1.102072,-4.750408,0.5390031,0,-3.567804,0.9418318,-4.2546,0.0689183,0.1268059,0,7
5887,32,-3.695676,1.099719,-4.756404,0.4849216,0,-3.567008,0.9413667,-4.255284,0.08202259,-2.704078,0,7
5899,32,-3.694681,1.098676,-4.762193,0.4283815,0,-3.56623,0.9409139,-4.25597,0.08127837,-2.827005,0,7
5914,32,-3.694416,1.098328,-4.76702,0.3475325,0,-3.565305,0.9403929,-4.256807,0.09693075,-4.042451,0,7
5929,32,-3.693283,1.097966,-4.771208,0.3155673,0,-3.564605,0.9399718,-4.257528,0.07898977,-1.598257,0,7
5942,32,-3.69147,1.097349,-4.775523,0.3398085,0,-3.564188,0.939725,-4.257965,0.04695333,1.212059,0,7
5954,32,-3.689558,1.095963,-4.779515,0.3317464,0,-3.564165,0.939603,-4.258162,0.01668428,-0.4031062,0,7
5971,32,-3.688173,1.093794,-4.783171,0.3192478,0,-3.564318,0.9394038,-4.258428,0.02613828,-0.6249294,0,7
5986,32,-3.687027,1.092148,-4.786646,0.2892161,0,-3.564372,0.9392239,-4.258632,0.01999407,-1.501586,0,7
5999,32,-3.686036,1.091244,-4.790311,0.2680881,0,-3.564321,0.9390473,-4.258838,0.01895008,-1.056397,0,7
6010,32,-3.685479,1.090269,-4.793777,0.2782009,0,-3.56425,0.9388783,-4.259045,0.02109277,0.5056381,0,7
6024,32,-3.684928,1.088853,-4.796933,0.2491391,0,-3.564069,0.9385549,-4.259423,0.03766508,-1.45309,0,7
6041,32,-3.684228,1.087369,-4.799787,0.2363648,0,-3.563828,0.9383122,-4.25966,0.02991856,-0.6387152,0,7
6054,32,-3.683552,1.086426,-4.802742,0.2274045,0,-3.563647,0.938203,-4.259768,0.01700727,-0.4480124,0,7
6068,32,-3.682919,1.085084,-4.805334,0.2129331,0,-3.56328,0.9379929,-4.25998,0.03370079,-0.7235706,0,7
6082,32,-3.682168,1.083288,-4.807682,0.220578,0,-3.562947,0.9377896,-4.260172,0.03146946,0.3822409,0,7
6097,32,-3.681372,1.08158,-4.809756,0.2020502,0,-3.562571,0.937551,-4.260388,0.03567052,-0.9263881,0,7
6107,32,-3.680507,1.080122,-4.812099,0.2064482,0,-3.562289,0.9374135,-4.260523,0.02436444,0.2199017,0,7
6124,32,-3.679314,1.079017,-4.81416,0.1879129,0,-3.561906,0.9372351,-4.260692,0.03260487,-0.9267681,0,7
6139,32,-3.67852,1.07809,-4.816072,0.1636751,0,-3.561308,0.9369545,-4.260944,0.05100306,-1.211891,0,7
6149,32,-3.677969,1.076859,-4.818235,0.1825237,0,-3.560782,0.9367219,-4.261138,0.0434285,0.9424322,0,7
6164,32,-3.677296,1.075328,-4.820438,0.199521,0,-3.560196,0.9364983,-4.261313,0.04698746,0.8498669,0,7
6179,32,-3.6768,1.073793,-4.822608,0.1937152,0,-3.559431,0.9361632,-4.261531,0.0618373,-0.2902932,0,7
6194,32,-3.676762,1.072538,-4.824636,0.1722384,0,-3.558764,0.9357128,-4.261877,0.06326906,-1.073837,0,7
6207,32,-3.676467,1.071611,-4.826504,0.1514733,0,-3.558388,0.9353635,-4.262151,0.04181078,-1.038257,0,7
6221,32,-3.67602,1.071093,-4.828106,0.1245598,0,-3.558116,0.9351543,-4.262262,0.02582412,-1.345676,0,7
6234,32,-3.675544,1.070386,-4.829982,0.1473712,0,-3.558062,0.9351239,-4.262204,0.006029243,1.140574,0,7
6250,32,-3.675369,1.069059,-4.831988,0.1731423,0,-3.558065,0.9350652,-4.262163,0.005144965,1.288553,0,7
6261,32,-3.675084,1.06742,-4.833974,0.1890062,0,-3.557933,0.9349616,-4.262185,0.01236341,0.7931948,0,7
6278,32,-3.674664,1.065341,-4.835696,0.1932985,0,-3.557576,0.9347372,-4.262228,0.029967,0.2146132,0,7
6290,32,-3.674282,1.063645,-4.837266,0.1700291,0,-3.557176,0.9344862,-4.262255,0.03431058,-1.163468,0,7
6303,32,-3.674145,1.062507,-4.838698,0.1298788,0,-3.556702,0.9341959,-4.262224,0.03941639,-2.007517,0,7
6317,32,-3.673989,1.063848,-4.839944,0.1330529,0,-3.556696,0.9339674,-4.262153,0.01733031,0.1587048,0,7
6334,32,-3.673211,1.06661,-4.84096,0.2150157,0,-3.557079,0.9336491,-4.262114,0.03525098,4.098143,0,7
6346,32,-3.673003,1.068208,-4.841955,0.1394853,0,-3.557802,0.9331282,-4.262155,0.06576303,-3.776523,0,7
7862,32,-4.099803,0.9468589,-4.469289,41.68258,0,-3.59739,0.9373958,-4.258336,2.877395,2077.155,0,8
7877,32,-4.099731,0.9466402,-4.469445,0.02018842,0,-3.597563,0.9372418,-4.258342,0.01681183,-2083.12,0,8
7890,32,-4.099749,0.9464439,-4.469636,0.01990663,0,-3.597631,0.9371654,-4.258365,0.007580193,-0.01408951,0,8
7906,32,-4.099782,0.9457222,-4.47029,0.06891649,0,-3.597715,0.9370584,-4.258429,0.01065504,2.450493,0,8
7918,32,-4.099576,0.9457133,-4.47047,0.02001271,0,-3.597733,0.9370176,-4.258517,0.007197416,-2.445189,0,8
7933,32,-4.09942,0.9460471,-4.470682,0.03038432,0,-3.597709,0.936994,-4.258623,0.007974908,0.5185801,0,8
7947,32,-4.098824,0.94812,-4.471999,0.1831756,0,-3.597683,0.9369652,-4.258746,0.009350698,7.639566,0,8
7960,32,-4.098858,0.9500467,-4.472431,0.1418659,0,-3.597687,0.9369402,-4.258881,0.009864116,-2.065487,0,8
7976,32,-4.098995,0.9517915,-4.473186,0.1374244,0,-3.597728,0.936883,-4.25908,0.01520347,-0.222075,0,8
7988,32,-4.098724,0.9535112,-4.474152,0.1432726,0,-3.597804,0.9367946,-4.259266,0.01581994,0.2924085,0,8
8001,32,-4.097737,0.9556019,-4.475742,0.2021716,0,-3.597978,0.9366038,-4.259568,0.0286397,2.944954,0,8
8016,32,-4.09618,0.958349,-4.47768,0.266993,0,-3.598296,0.9363028,-4.25998,0.0433027,3.241071,0,8
8032,32,-4.094305,0.9621793,-4.479948,0.3489499,0,-3.598684,0.9359198,-4.26046,0.05250014,4.097843,0,8
8043,32,-4.092861,0.9659607,-4.481926,0.3177969,0,-3.598817,0.9357176,-4.260714,0.02471663,-1.557648,0,8
8056,32,-4.091184,0.9712874,-4.484427,0.4353637,0,-3.598903,0.9354221,-4.261089,0.03452784,5.878337,0,8
8074,32,-4.089289,0.9774424,-4.487197,0.5099834,0,-3.598853,0.9351127,-4.261473,0.0360544,3.730987,0,8
8087,32,-4.087296,0.9831607,-4.489889,0.4862215,0,-3.598798,0.934779,-4.261888,0.03929186,-1.188096,0,8
8098,32,-4.084999,0.9889458,-4.492903,0.4966464,0,-3.598754,0.9341727,-4.262591,0.06673294,0.5212471,0,8
8116,32,-4.081363,0.9949273,-4.496918,0.5732738,0,-3.598853,0.932878,-4.264032,0.1378245,3.831367,0,8
8127,32,-4.077775,1.00018,-4.500647,0.5182623,0,-3.599036,0.9321865,-4.264784,0.07292219,-2.750576,0,8
8142,32,-4.072941,1.005299,-4.505443,0.6300377,0,-3.599393,0.931215,-4.265772,0.1058478,5.588773,0,8
8157,32,-4.068336,1.010209,-4.510649,0.6154414,0,-3.599955,0.9304367,-4.266427,0.08401578,-0.7298172,0,8
8169,32,-4.063872,1.015103,-4.515851,0.599021,0,-3.600647,0.9297056,-4.266939,0.08033098,-0.8210212,0,8
8181,32,-4.059232,1.019973,-4.521184,0.6155479,0,-3.601273,0.9291382,-4.267357,0.06760302,0.8263469,0,8
8198,32,-4.05379,1.024334,-4.527647,0.6846637,0,-3.601826,0.9289299,-4.267437,0.04294414,3.455791,0,8
8209,32,-4.048927,1.028677,-4.533504,0.6329756,0,-3.602037,0.9289219,-4.267464,0.01533788,-2.584404,0,8
8225,32,-4.043166,1.032726,-4.540429,0.68721,0,-3.602224,0.9288257,-4.267632,0.0187402,2.711719,0,8
8240,32,-4.03793,1.036821,-4.547111,0.6973847,0,-3.602226,0.9287875,-4.267787,0.01181178,0.5087316,0,8
8253,32,-4.032683,1.04082,-4.553909,0.6802068,0,-3.602224,0.9287134,-4.267927,0.01141827,-0.858891,0,8
8267,32,-4.027113,1.044557,-4.561276,0.7200495,0,-3.602177,0.9286001,-4.268101,0.01536852,1.992133,0,8
8279,32,-4.021407,1.048154,-4.568533,0.7096785,0,-3.602128,0.9284657,-4.268275,0.0161573,-0.5185515,0,8
8293,32,-4.015417,1.051168,-4.576111,0.7231915,0,-3.602007,0.9282565,-4.268513,0.02422307,0.6756514,0,8
8311,32,-4.00884,1.053591,-4.584055,0.7739271,0,-3.601494,0.9276814,-4.26913,0.07212826,2.53678,0,8
8323,32,-4.002667,1.056448,-4.59151,0.7242512,0,-3.601052,0.927356,-4.269454,0.04574921,-2.483794,0,8
8336,32,-3.996463,1.058697,-4.59918,0.7238446,0,-3.600436,0.9269339,-4.269809,0.05914298,-0.02033114,0,8
8349,32,-3.990192,1.060363,-4.607072,0.733324,0,-3.599778,0.9264856,-4.270116,0.06124375,0.4739702,0,8
8365,32,-3.983593,1.061792,-4.615242,0.7546574,0,-3.598536,0.9255683,-4.270656,0.1164459,1.066673,0,8
8376,32,-3.977201,1.064095,-4.623051,0.7442202,0,-3.597838,0.9250337,-4.270956,0.06678414,-0.5218625,0,8
8392,32,-3.970688,1.066084,-4.630988,0.7533844,0,-3.596921,0.9242592,-4.271427,0.09290622,0.4582077,0,8
8406,32,-3.964314,1.067381,-4.63897,0.7417276,0,-3.595957,0.9232446,-4.272077,0.1111823,-0.5828381,0,8
8421,32,-3.957484,1.068358,-4.64712,0.7604272,0,-3.595224,0.9223706,-4.272616,0.08981206,0.9349793,0,8
8433,32,-3.950126,1.069524,-4.655194,0.7973826,0,-3.594572,0.9216255,-4.273023,0.07773334,1.847771,0,8
8448,32,-3.942964,1.070703,-4.663125,0.7656733,0,-3.593992,0.9209679,-4.273308,0.06564257,-1.585463,0,8
8460,32,-3.936315,1.071851,-4.670824,0.7287644,0,-3.593529,0.9203584,-4.273527,0.05667801,-1.845446,0,8
8475,32,-3.929597,1.072626,-4.678217,0.7272333,0,-3.593149,0.9198203,-4.273778,0.05117906,-0.07655621,0,8
8489,32,-3.922379,1.073536,-4.685424,0.7408904,0,-3.592713,0.9193358,-4.274049,0.05106141,0.6828547,0,8
8504,32,-3.914891,1.074765,-4.692533,0.7393068,0,-3.592318,0.9190712,-4.27422,0.03593561,-0.07917881,0,8
8517,32,-3.907343,1.075951,-4.699512,0.7464604,0,-3.592074,0.9190848,-4.274199,0.01769959,0.3576785,0,8
8532,32,-3.899819,1.076906,-4.706183,0.7105538,0,-3.591772,0.9191444,-4.274121,0.02232436,-1.795328,0,8
8546,32,-3.892968,1.078103,-4.712822,0.7032513,0,-3.591082,0.9188151,-4.274181,0.05610369,-0.3651261,0,8
8560,32,-3.886009,1.079439,-4.719366,0.6964691,0,-3.590554,0.9184277,-4.274297,0.04802752,-0.3391087,0,8
8572,32,-3.878904,1.08072,-4.725806,0.6878056,0,-3.590159,0.9180477,-4.274471,0.0408652,-0.4331768,0,8
8586,32,-3.871649,1.081869,-4.731761,0.6849763,0,-3.58968,0.9175856,-4.274804,0.05393388,-0.1414657,0,8
8604,32,-3.864316,1.082448,-4.737169,0.6535341,0,-3.589058,0.9171095,-4.275232,0.0638772,-1.572108,0,8
8612,32,-3.8572,1.083133,-4.742934,0.6654419,0,-3.58876,0.9168694,-4.275508,0.03419132,0.5953908,0,8
8629,32,-3.850032,1.083506,-4.74836,0.6397986,0,-3.587981,0.9162722,-4.276143,0.08311811,-1.282167,0,8
8642,32,-3.843072,1.084,-4.753927,0.6484732,0,-3.586997,0.9156034,-4.276917,0.1031023,0.4337311,0,8
8657,32,-3.8364,1.084264,-4.759262,0.6138875,0,-3.585896,0.9149331,-4.27773,0.109463,-1.729286,0,8
8670,32,-3.829815,1.084225,-4.764386,0.5889198,0,-3.584969,0.9145554,-4.278248,0.07960567,-1.248387,0,8
8685,32,-3.822779,1.083604,-4.769375,0.6095429,0,-3.584089,0.9142265,-4.278698,0.07337444,1.031157,0,8
8697,32,-3.816023,1.082937,-4.774446,0.6293932,0,-3.583267,0.9138196,-4.279181,0.07698745,0.9925157,0,8
8714,32,-3.80988,1.081539,-4.779298,0.5688,0,-3.582491,0.9133621,-4.279751,0.07630242,-3.029662,0,8
8727,32,-3.803921,1.079769,-4.784015,0.5647502,0,-3.581801,0.9128575,-4.280339,0.07504597,-0.2024889,0,8
8741,32,-3.798274,1.077435,-4.788708,0.5493917,0,-3.581151,0.9123329,-4.280942,0.0735062,-0.7679224,0,8
8754,32,-3.792837,1.074785,-4.793248,0.5416008,0,-3.580381,0.9119661,-4.281411,0.06963012,-0.3895491,0,8
8767,32,-3.787297,1.072686,-4.797769,0.5392092,0,-3.579358,0.9119539,-4.281646,0.07601125,-0.1195788,0,8
8785,32,-3.782028,1.071529,-4.802126,0.4937187,0,-3.577575,0.9126437,-4.281525,0.1363273,-2.274527,0,8
8794,32,-3.77698,1.070106,-4.806621,0.4956641,0,-3.575556,0.9135954,-4.281332,0.1608266,0.09727031,0,8
8812,32,-3.772879,1.067576,-4.810824,0.4598258,0,-3.573415,0.9144665,-4.281404,0.1662719,-1.791911,0,8
8822,32,-3.768224,1.065022,-4.814858,0.4815162,0,-3.571766,0.9147521,-4.281892,0.1258919,1.08452,0,8
8836,32,-3.763134,1.062145,-4.818554,0.4914146,0,-3.570283,0.9147663,-4.28266,0.1186593,0.4949197,0,8
8853,32,-3.758559,1.059041,-4.822097,0.47562,0,-3.568858,0.9145471,-4.283611,0.1251007,-0.7897303,0,8
8866,32,-3.754393,1.056252,-4.825704,0.4460205,0,-3.567314,0.9143384,-4.284513,0.1300034,-1.479977,0,8
8879,32,-3.750839,1.053815,-4.829182,0.3954273,0,-3.565447,0.9139938,-4.285633,0.1573987,-2.529657,0,8
8893,32,-3.746815,1.051726,-4.832652,0.4088992,0,-3.563401,0.9136574,-4.286735,0.1681389,0.6735936,0,8
8908,32,-3.742863,1.049412,-4.835886,0.4039586,0,-3.56086,0.9131622,-4.287999,0.207604,-0.2470285,0,8
8920,32,-3.738946,1.046906,-4.839049,0.4039047,0,-3.558283,0.9127532,-4.289092,0.2032008,-0.0026986,0,8
8935,32,-3.735229,1.044509,-4.842123,0.3854567,0,-3.555799,0.9124151,-4.29003,0.1915476,-0.9223968,0,8
8948,32,-3.731668,1.042638,-4.84522,0.3653832,0,-3.553613,0.9120642,-4.290909,0.1714607,-1.003677,0,8
8965,32,-3.728845,1.041415,-4.848008,0.2950037,0,-3.551693,0.9115329,-4.291914,0.1585485,-3.518978,0,8
8980,32,-3.725807,1.040233,-4.850891,0.3026217,0,-3.549766,0.9111386,-4.292792,0.1497983,0.3809005,0,8
8989,32,-3.722499,1.039051,-4.853851,0.351339,0,-3.547446,0.9111627,-4.293333,0.1821902,2.435869,0,8
9007,32,-3.719778,1.038524,-4.856633,0.2757275,0,-3.544456,0.9121511,-4.293109,0.221661,-3.780577,0,8
9017,32,-3.71764,1.037713,-4.859529,0.2684591,0,-3.541567,0.9135412,-4.292712,0.235018,-0.3634229,0,8
9033,32,-3.712851,1.04282,-4.856334,0.5487118,0,-3.538718,0.9153189,-4.292185,0.2423676,14.01264,0,8
9048,32,-3.703749,1.042378,-4.860587,0.7100121,0,-3.536154,0.9166682,-4.292182,0.2045885,8.065019,0,8
9059,32,-3.70312,1.041836,-4.863401,0.2103826,0,-3.533726,0.9176586,-4.292356,0.1883951,-24.98148,0,8
9074,32,-3.703438,1.041256,-4.864028,0.06631906,0,-3.531414,0.9188662,-4.292382,0.1896877,-7.203176,0,8
9090,32,-3.693883,1.043494,-4.861326,0.74731,0,-3.529195,0.9200332,-4.292207,0.1845616,34.04955,0,8
9103,32,-3.69382,1.047756,-4.862235,0.3118573,0,-3.527087,0.921051,-4.291962,0.1683585,-21.77263,0,8
9115,32,-3.690416,1.050991,-4.861706,0.3384822,0,-3.524823,0.9220101,-4.291485,0.1793894,1.331246,0,8
9130,32,-3.691604,1.051285,-4.862831,0.1190848,0,-3.522085,0.9233015,-4.290399,0.2303272,-10.96987,0,8
9142,32,-3.693365,1.051965,-4.862321,0.1391804,0,-3.519554,0.924419,-4.289508,0.2069895,1.00478,0,8
9159,32,-3.693518,1.054845,-4.861764,0.2135214,0,-3.517203,0.9250175,-4.288568,0.1890505,3.717051,0,8
9170,32,-3.694282,1.056833,-4.861215,0.1533691,0,-3.515156,0.9253157,-4.288065,0.1485118,-3.007618,0,8
9188,32,-3.694692,1.059342,-4.860606,0.1905404,0,-3.513561,0.9250743,-4.287905,0.1181224,1.858565,0,8
9200,32,-3.695017,1.062889,-4.860139,0.2613735,0,-3.512092,0.9248457,-4.287782,0.1085756,3.54166,0,8
9213,32,-3.696165,1.067827,-4.859572,0.3641418,0,-3.51129,0.9241736,-4.28808,0.07767687,5.138412,0,8
