time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
3111,25,2.230715,0.9721571,-4.228375,0.2518353,0,2.354073,0.8348697,-4.26795,0.498026,2.034065,0,0
3125,25,2.233185,0.9700651,-4.230672,0.2863618,0,2.360362,0.8366351,-4.272138,0.5598855,1.726328,0,0
3138,25,2.235872,0.968375,-4.232457,0.2576346,0,2.365789,0.8398836,-4.274727,0.4834324,-1.43636,0,0
3153,25,2.238858,0.9670575,-4.233655,0.2481669,0,2.370291,0.8417871,-4.275446,0.3526495,-0.473389,0,0
3167,25,2.242069,0.9661185,-4.23441,0.2449354,0,2.372443,0.8443074,-4.272881,0.2993132,-0.161574,0,0
3180,25,2.245647,0.9652748,-4.234941,0.2686128,0,2.376032,0.8465364,-4.271826,0.3149364,1.183873,0,0
3195,25,2.249296,0.9642778,-4.235602,0.2752506,0,2.380088,0.8498856,-4.272085,0.3775283,0.3318891,0,0
3209,25,2.252852,0.9634475,-4.236393,0.2696142,0,2.38511,0.854099,-4.272462,0.4738021,-0.2818197,0,0
3223,25,2.256428,0.9628834,-4.237127,0.2630189,0,2.390921,0.8570415,-4.272484,0.4638028,-0.3297672,0,0
3236,25,2.259706,0.96217,-4.237973,0.2518456,0,2.396625,0.858735,-4.274214,0.4511261,-0.5586654,0,0
3250,25,2.26286,0.9616166,-4.238844,0.2384355,0,2.403799,0.8598926,-4.278896,0.6210483,-0.6705031,0,0
3265,25,2.26611,0.9613951,-4.239605,0.2362662,0,2.409688,0.8591876,-4.282041,0.4740481,-0.1084656,0,0
3278,25,2.269317,0.9612761,-4.240165,0.237253,0,2.413312,0.8578966,-4.281208,0.2866986,0.04933998,0,0
3292,25,2.272532,0.9612577,-4.240629,0.2355746,0,2.41538,0.8586361,-4.279108,0.220426,-0.08391887,0,0
3306,25,2.275988,0.9614606,-4.241009,0.2492835,0,2.416818,0.8617458,-4.27701,0.2874985,0.6854445,0,0
3320,25,2.279256,0.9615194,-4.241642,0.2396763,0,2.4189,0.8666013,-4.275529,0.3950699,-0.4803605,0,0
3334,25,2.282365,0.9615328,-4.242448,0.2280938,0,2.42363,0.8727318,-4.275707,0.550068,-0.5791255,0,0
3348,25,2.285329,0.9615383,-4.243404,0.2259891,0,2.430775,0.8782251,-4.276164,0.6547683,-0.105232,0,0
3361,25,2.288256,0.9615323,-4.244491,0.221301,0,2.43943,0.8812379,-4.27683,0.6511727,-0.2344087,0,0
3375,25,2.291472,0.9617994,-4.245277,0.2387099,0,2.44802,0.8814362,-4.278353,0.6272606,0.8704461,0,0
3389,25,2.294925,0.9621873,-4.2459,0.2525026,0,2.453964,0.8801752,-4.279521,0.4424808,0.6896347,0,0
3403,25,2.298425,0.9624629,-4.246566,0.2604418,0,2.457186,0.878507,-4.280107,0.2678903,0.3969625,0,0
3417,25,2.30186,0.9625497,-4.247403,0.2520436,0,2.458199,0.8782724,-4.280171,0.07428342,-0.4199117,0,0
3431,25,2.305204,0.9626546,-4.248292,0.2500327,0,2.459751,0.8780213,-4.28031,0.1139555,-0.1005441,0,0
3445,25,2.308349,0.9626929,-4.249294,0.2363098,0,2.462188,0.8745648,-4.282551,0.3426411,-0.6861441,0,0
3459,25,2.311323,0.9627434,-4.250269,0.2241248,0,2.465647,0.8692261,-4.287218,0.5649961,-0.6092497,0,0
3473,25,2.314193,0.9628087,-4.251257,0.2168276,0,2.468737,0.8633298,-4.291965,0.5837965,-0.3648601,0,0
3487,25,2.317013,0.9628983,-4.252264,0.2167125,0,2.470838,0.8581781,-4.294895,0.4549551,-0.005758554,0,0
3501,25,2.319985,0.9631771,-4.253018,0.2145396,0,2.471837,0.855638,-4.296147,0.2092907,-0.1086451,0,0
3515,25,2.322859,0.9634409,-4.253604,0.2215453,0,2.472694,0.8554689,-4.295815,0.07026634,0.3502876,0,0
3528,25,2.325576,0.9636345,-4.254216,0.2020667,0,2.474264,0.8574784,-4.295115,0.1914151,-0.9739302,0,0
3542,25,2.328215,0.9638562,-4.254831,0.1949469,0,2.478587,0.8611933,-4.296108,0.4149392,-0.3559902,0,0
3556,25,2.330577,0.9639097,-4.255678,0.1753645,0,2.48508,0.8657318,-4.298561,0.5792559,-0.9791203,0,0
3570,25,2.33285,0.9639615,-4.256691,0.1814619,0,2.492428,0.87222,-4.300872,0.7342234,0.3048703,0,0
3584,25,2.335098,0.964138,-4.257656,0.1772693,0,2.501008,0.883095,-4.301956,1.004309,-0.2096333,0,0
3598,25,2.337414,0.964334,-4.258615,0.1798786,0,2.505361,0.892202,-4.300484,0.7300308,0.1304671,0,0
3612,25,2.339832,0.9645394,-4.259519,0.1843392,0,2.510071,0.8997803,-4.299187,0.641697,0.2230294,0,0
3626,25,2.342216,0.9647176,-4.260399,0.1856959,0,2.512065,0.9042698,-4.299287,0.3581614,0.06783828,0,0
3640,25,2.344402,0.9648385,-4.261257,0.1699556,0,2.512443,0.9063025,-4.301838,0.2373567,-0.7870175,0,0
3654,25,2.346584,0.9649514,-4.261951,0.1647917,0,2.515909,0.9111822,-4.3039,0.4550569,-0.2581939,0,0
3668,25,2.348782,0.9650625,-4.26249,0.1605244,0,2.519399,0.9176154,-4.303691,0.5186065,-0.2133638,0,0
3681,25,2.350996,0.9652015,-4.262965,0.163534,0,2.520731,0.9233848,-4.302017,0.4436795,0.1504801,0,0
3696,25,2.353281,0.9652827,-4.263373,0.1672159,0,2.520911,0.9277686,-4.300201,0.341711,0.1840904,0,0
3709,25,2.355501,0.9653805,-4.263786,0.1609912,0,2.520555,0.9306483,-4.299665,0.210207,-0.3112331,0,0
3724,25,2.357716,0.9654491,-4.264234,0.1616857,0,2.521698,0.9328366,-4.3004,0.184219,0.03472716,0,0
3737,25,2.359995,0.9654999,-4.264454,0.1665518,0,2.524497,0.9339155,-4.302388,0.2617142,0.2433039,0,0
3751,25,2.362184,0.9655497,-4.264593,0.1567079,0,2.527686,0.9346261,-4.305188,0.307374,-0.492195,0,0
3766,25,2.364278,0.9656231,-4.264672,0.1502687,0,2.529221,0.9340738,-4.309511,0.3310343,-0.3219597,0,0
3779,25,2.366428,0.9657351,-4.264488,0.1555266,0,2.528102,0.932097,-4.314181,0.3737963,0.2628922,0,0
3793,25,2.368537,0.965663,-4.264444,0.1519556,0,2.523516,0.9272822,-4.318829,0.5841651,-0.1785479,0,0
3808,25,2.370373,0.965466,-4.26484,0.1335227,0,2.521414,0.9242773,-4.322008,0.3430969,-0.9216428,0,0
3821,25,2.372034,0.9652402,-4.265298,0.1260849,0,2.521452,0.9222716,-4.325295,0.2793758,-0.3718935,0,0
3835,25,2.373341,0.9649208,-4.265709,0.1009185,0,2.522494,0.920824,-4.328649,0.272501,-1.25832,0,0
3849,25,2.374706,0.9647685,-4.265942,0.1001973,0,2.523096,0.9193757,-4.331995,0.2658401,-0.03606044,0,0
3863,25,2.375975,0.9645784,-4.266062,0.09079,0,2.522655,0.9179288,-4.335623,0.276962,-0.4703633,0,0
3876,25,2.377256,0.9643366,-4.266194,0.09469644,0,2.521784,0.9164734,-4.339416,0.3001524,0.1953218,0,0
3891,25,2.378538,0.96417,-4.266276,0.09313451,0,2.52128,0.9156675,-4.343194,0.280149,-0.07809624,0,0
3905,25,2.379647,0.964062,-4.266326,0.08145089,0,2.521667,0.9151117,-4.346763,0.2652017,-0.584181,0,0
3918,25,2.38052,0.9639735,-4.266352,0.06385861,0,2.521768,0.9147128,-4.35044,0.2691873,-0.8796141,0,0
3932,25,2.381107,0.9639196,-4.266376,0.0416193,0,2.520546,0.9135798,-4.355134,0.3515507,-1.111965,0,0
3946,25,2.381499,0.9638497,-4.266436,0.02902989,0,2.520044,0.9128736,-4.359881,0.3475857,-0.6294706,0,0
3960,25,2.381606,0.9638621,-4.266453,0.007798284,0,2.521081,0.9105169,-4.366624,0.5180538,-1.06158,0,0
3974,25,2.38168,0.9639437,-4.266422,0.008205511,0,2.523737,0.9095713,-4.372795,0.4865195,0.02036134,0,0
3989,25,2.38182,0.9640678,-4.266386,0.01378545,0,2.526973,0.9117372,-4.37615,0.3708887,0.2789968,0,0
4002,25,2.381968,0.9641744,-4.266441,0.01367375,0,2.527496,0.9108219,-4.381209,0.3723751,-0.005585048,0,0
4016,25,2.381991,0.9643223,-4.266401,0.01106724,0,2.525727,0.9089621,-4.387213,0.4663999,-0.1303254,0,0
4030,25,2.38184,0.9644921,-4.266281,0.01836871,0,2.525412,0.9084502,-4.392345,0.3689126,0.3650734,0,0
4044,25,2.381775,0.9646708,-4.266207,0.01437078,0,2.525882,0.9092329,-4.397206,0.3485733,-0.1998962,0,0
4058,25,2.381812,0.964986,-4.266138,0.02350854,0,2.527148,0.910382,-4.402244,0.3850067,0.4568879,0,0
4072,25,2.381698,0.9652261,-4.26613,0.01928835,0,2.529335,0.9106911,-4.406852,0.3708893,-0.2110094,0,0
4085,25,2.381539,0.965397,-4.266201,0.01779369,0,2.529563,0.9110984,-4.411448,0.3368481,-0.07473333,0,0
4099,25,2.381383,0.9655499,-4.26627,0.01661474,0,2.526743,0.9119774,-4.418109,0.5291857,-0.05894732,0,0
4113,25,2.381176,0.9657781,-4.266323,0.022305,0,2.529068,0.9129286,-4.423901,0.4501827,0.284513,0,0
4127,25,2.38081,0.9662074,-4.266402,0.04100819,0,2.531195,0.9145576,-4.430044,0.4824274,0.9351594,0,0
4141,25,2.38051,0.9665617,-4.266449,0.03341014,0,2.533103,0.9172971,-4.435439,0.4544411,-0.3799025,0,0
4155,25,2.380363,0.9667698,-4.26648,0.018032,0,2.53365,0.9198046,-4.4408,0.417653,-0.768907,0,0
4169,25,2.380256,0.9668732,-4.266525,0.01127015,0,2.534025,0.9213587,-4.446799,0.4498421,-0.3380924,0,0
4183,25,2.380067,0.9669707,-4.266611,0.0165514,0,2.533983,0.9220109,-4.45381,0.5080851,0.2640625,0,0
4197,25,2.379712,0.9671913,-4.266764,0.03214283,0,2.534582,0.9223597,-4.46086,0.5117202,0.7795716,0,0
4211,25,2.379174,0.9674996,-4.267016,0.04784495,0,2.534929,0.9218137,-4.468526,0.5494934,0.7851062,0,0
4225,25,2.378528,0.9677908,-4.267372,0.05615924,0,2.534013,0.9200656,-4.476639,0.591606,0.4157145,0,0
4239,25,2.378059,0.9679614,-4.267682,0.04228057,0,2.532888,0.9181594,-4.48457,0.5924551,-0.6939335,0,0
4252,25,2.377507,0.9680742,-4.268073,0.05003142,0,2.53217,0.915507,-4.492587,0.6182932,0.3875425,0,0
4267,25,2.376976,0.9682167,-4.268468,0.04847257,0,2.532242,0.9138402,-4.499838,0.5328888,-0.07794257,0,0
4280,25,2.376656,0.9683446,-4.268674,0.02869027,0,2.532857,0.9129775,-4.506471,0.4791176,-0.9891152,0,0
4295,25,2.376129,0.9684715,-4.268977,0.04461423,0,2.532851,0.9129761,-4.51322,0.4856661,0.796198,0,0
4308,25,2.375323,0.9686077,-4.2695,0.06937598,0,2.533505,0.9137096,-4.52028,0.5091225,1.238088,0,0
4322,25,2.374974,0.9686922,-4.269727,0.03049628,0,2.535145,0.9144805,-4.52755,0.5382707,-1.943985,0,0
4336,25,2.374561,0.9688699,-4.269927,0.03541368,0,2.535508,0.9145941,-4.534698,0.5150979,0.2458703,0,0
4350,25,2.373998,0.9691676,-4.270088,0.04712848,0,2.535553,0.9160445,-4.540982,0.4629441,0.5857401,0,0
4365,25,2.373455,0.9693971,-4.270257,0.04350771,0,2.5351,0.9180114,-4.546987,0.4491273,-0.1810385,0,0
4378,25,2.372798,0.969569,-4.270559,0.05369298,0,2.53546,0.9203132,-4.552763,0.4504589,0.5092634,0,0
4393,25,2.371741,0.9697462,-4.271132,0.08726936,0,2.537179,0.9228135,-4.558465,0.4637078,1.678819,0,0
4406,25,2.370602,0.969831,-4.271811,0.09540769,0,2.538171,0.9255313,-4.563953,0.4455157,0.4069164,0,0
4420,25,2.369948,0.9698574,-4.272255,0.05712646,0,2.537327,0.9284816,-4.569388,0.4505605,-1.914061,0,0
4434,25,2.369317,0.9699026,-4.27263,0.05302164,0,2.53528,0.9319234,-4.57487,0.489473,-0.2052411,0,0
4448,25,2.36868,0.9699171,-4.273002,0.05239017,0,2.534296,0.9350621,-4.580665,0.4732496,-0.03157351,0,0
4462,25,2.367595,0.9698247,-4.273725,0.09412508,0,2.53422,0.9368578,-4.587259,0.4922603,2.086746,0,0
4476,25,2.366539,0.9696729,-4.27446,0.09264841,0,2.535167,0.9380721,-4.594029,0.4963532,-0.07383376,0,0
4490,25,2.365722,0.9695717,-4.275031,0.07219205,0,2.535394,0.9399036,-4.600562,0.4895067,-1.022818,0,0
4503,25,2.365033,0.9694195,-4.275563,0.06371187,0,2.533863,0.9412542,-4.60694,0.4826646,-0.4240092,0,0
4517,25,2.364312,0.9691998,-4.276257,0.07315812,0,2.531969,0.9415524,-4.613741,0.5045463,0.4723124,0,0
4531,25,2.363976,0.9690793,-4.276653,0.03872762,0,2.531302,0.9411032,-4.620871,0.5203734,-1.721525,0,0
4545,25,2.363735,0.9690541,-4.276898,0.02472993,0,2.531276,0.94004,-4.6277,0.4968572,-0.6998847,0,0
4559,25,2.363185,0.969069,-4.277192,0.043996,0,2.530813,0.9404461,-4.633489,0.4106321,0.9633036,0,0
4573,25,2.362329,0.9690557,-4.277578,0.06771618,0,2.529875,0.9412699,-4.639179,0.4198546,1.186009,0,0
4587,25,2.361541,0.9691579,-4.277686,0.05841041,0,2.529016,0.9412904,-4.644948,0.4250531,-0.4652888,0,0
4600,25,2.361105,0.9693484,-4.277503,0.0370303,0,2.528632,0.9411588,-4.65091,0.4339938,-1.069005,0,0
4615,25,2.360533,0.9695387,-4.277301,0.04484402,0,2.527937,0.9410228,-4.656656,0.4085704,0.3906861,0,0
4628,25,2.359872,0.9697363,-4.277093,0.05219454,0,2.526272,0.9412143,-4.662082,0.4110553,0.367526,0,0
4642,25,2.358518,0.9700205,-4.276801,0.1010977,0,2.523498,0.9419496,-4.667156,0.416927,2.445158,0,0
4656,25,2.357434,0.9702184,-4.276536,0.08152212,0,2.521834,0.9426591,-4.672151,0.3821382,-0.9787791,0,0
4670,25,2.356445,0.9703545,-4.276208,0.07496735,0,2.521707,0.9430044,-4.676723,0.3272953,-0.3277388,0,0
4685,25,2.355469,0.9703812,-4.275877,0.07403095,0,2.522644,0.9423677,-4.68095,0.3141428,-0.04681982,0,0
4698,25,2.354324,0.9703411,-4.275555,0.08624353,0,2.5234,0.9421884,-4.684659,0.2746081,0.6106291,0,0
4712,25,2.353188,0.9702018,-4.275292,0.08426463,0,2.524131,0.9428133,-4.687211,0.1955943,-0.0989452,0,0
4726,25,2.351883,0.9699688,-4.275064,0.0959717,0,2.524505,0.9428074,-4.689005,0.1308096,0.5853537,0,0
4740,25,2.350338,0.9696695,-4.274812,0.1146659,0,2.525463,0.942977,-4.690666,0.1385253,0.9347119,0,0
4754,25,2.349086,0.9694566,-4.274481,0.09216791,0,2.527143,0.94357,-4.690886,0.1260529,-1.124901,0,0
4768,25,2.34777,0.9692986,-4.273978,0.1037193,0,2.528242,0.9448001,-4.689828,0.1433941,0.5775694,0,0
4782,25,2.346708,0.9691418,-4.273502,0.08479508,0,2.528716,0.9460397,-4.687647,0.1843336,-0.9462111,0,0
4796,25,2.345902,0.9690018,-4.273026,0.06739403,0,2.529233,0.9469285,-4.684375,0.2440881,-0.8700524,0,0
4810,25,2.345164,0.9688345,-4.272495,0.0662852,0,2.530995,0.9471248,-4.67977,0.3541207,-0.05544163,0,0
4823,25,2.344437,0.9686137,-4.271943,0.06815077,0,2.53309,0.9466649,-4.675532,0.3445557,0.09327866,0,0
4837,25,2.343525,0.9683087,-4.271304,0.08264005,0,2.538224,0.9473058,-4.66597,0.7779764,0.7244639,0,0
4852,25,2.342602,0.9678934,-4.270867,0.0798605,0,2.540949,0.9477416,-4.658605,0.5699121,-0.1389775,0,0
4865,25,2.341787,0.9671849,-4.270993,0.07738186,0,2.54304,0.9479579,-4.649475,0.6667757,-0.1239318,0,0
4879,25,2.341121,0.9665058,-4.2714,0.07444713,0,2.544701,0.9474096,-4.640569,0.6533451,-0.1467369,0,0
4894,25,2.34066,0.965847,-4.271926,0.06900344,0,2.546635,0.9460157,-4.63199,0.6392291,-0.2721843,0,0
4907,25,2.340507,0.9651283,-4.272683,0.0751546,0,2.550303,0.9436496,-4.622576,0.7393644,0.3075577,0,0
4921,25,2.340675,0.9645867,-4.273503,0.07214463,0,2.555144,0.9415515,-4.613735,0.744931,-0.1504984,0,0
4935,25,2.340778,0.964033,-4.274233,0.06566847,0,2.559922,0.9390373,-4.605318,0.7125722,-0.3238078,0,0
4949,25,2.340902,0.9634373,-4.275051,0.07347313,0,2.56451,0.9362696,-4.597294,0.6951383,0.3902327,0,0
4963,25,2.341047,0.9628116,-4.275992,0.08090343,0,2.570052,0.9327755,-4.589633,0.7159848,0.3715154,0,0
4977,25,2.341162,0.9620759,-4.277082,0.09580932,0,2.575531,0.9295242,-4.582288,0.7056643,0.7452943,0,0
4991,25,2.341475,0.9613644,-4.278278,0.1026509,0,2.580606,0.9258049,-4.575872,0.6464764,0.3420781,0,0
5004,25,2.341856,0.9610624,-4.27918,0.07349804,0,2.585102,0.9221157,-4.570551,0.5658809,-1.457642,0,0
5018,25,2.342283,0.9607289,-4.280132,0.07939302,0,2.589903,0.9189013,-4.565616,0.5504337,0.2947491,0,0
5032,25,2.342927,0.9601997,-4.281406,0.1089201,0,2.594954,0.9163632,-4.5616,0.4962678,1.476355,0,0
5046,25,2.343953,0.9596245,-4.282944,0.140147,0,2.600029,0.9146776,-4.558247,0.4568648,1.561344,0,0
5060,25,2.344902,0.9591231,-4.284289,0.1198557,0,2.605922,0.91247,-4.554955,0.4944758,-1.014564,0,0
5075,25,2.34651,0.9586495,-4.285813,0.1637919,0,2.614662,0.9109143,-4.552236,0.6713904,2.196808,0,0
5089,25,2.348026,0.9581754,-4.287289,0.1588947,0,2.625848,0.9113612,-4.549664,0.8417701,-0.2448611,0,0
5102,25,2.349672,0.9577292,-4.28879,0.1634723,0,2.636971,0.9123128,-4.546424,0.8363389,0.2288833,0,0
5116,25,2.351409,0.9573909,-4.290214,0.1631227,0,2.648601,0.9137604,-4.543458,0.868212,-0.01747906,0,0
5130,25,2.353411,0.9571664,-4.291497,0.1703762,0,2.659616,0.9149521,-4.541093,0.8080036,0.3626727,0,0
5144,25,2.355342,0.957065,-4.292627,0.1616327,0,2.669945,0.9164224,-4.538242,0.7806919,-0.4371725,0,0
5158,25,2.357345,0.9571108,-4.293563,0.15728,0,2.680432,0.918436,-4.535219,0.7891237,-0.2176382,0,0
5172,25,2.359244,0.9572235,-4.294382,0.1504356,0,2.691132,0.9205835,-4.532354,0.8197255,-0.3422201,0,0
5185,25,2.361008,0.9574668,-4.295049,0.1350467,0,2.701085,0.9220943,-4.530079,0.7330973,-0.7694423,0,0
5199,25,2.362556,0.9578108,-4.295576,0.1230706,0,2.711199,0.9228374,-4.527818,0.7648429,-0.5988065,0,0
5214,25,2.364001,0.9581941,-4.296035,0.1118829,0,2.722068,0.9230619,-4.52527,0.7991171,-0.5593855,0,0
5227,25,2.365198,0.9587948,-4.296278,0.09632969,0,2.733815,0.9231889,-4.521991,0.8629268,-0.7776603,0,0
5241,25,2.366336,0.9594154,-4.296463,0.09444194,0,2.745853,0.9226143,-4.51831,0.909137,-0.09438768,0,0
5255,25,2.367209,0.960146,-4.296527,0.08163951,0,2.757667,0.9209346,-4.514826,0.8903415,-0.6401215,0,0
5269,25,2.36781,0.9609835,-4.296436,0.07535302,0,2.768674,0.9180931,-4.512241,0.8485268,-0.3143243,0,0
5283,25,2.368245,0.9619993,-4.296093,0.08252805,0,2.779096,0.9143682,-4.51049,0.79917,0.3587518,0,0
5297,25,2.368398,0.9630034,-4.295538,0.0825711,0,2.789514,0.9099426,-4.5094,0.8115644,0.0021521,0,0
5311,25,2.368615,0.9638188,-4.295146,0.06780299,0,2.800623,0.9056219,-4.507304,0.8817477,-0.7384055,0,0
5325,25,2.368623,0.9645085,-4.294761,0.05656803,0,2.813154,0.9020063,-4.50245,0.9966154,-0.5617477,0,0
5338,25,2.368427,0.9649599,-4.294409,0.04286377,0,2.824826,0.9004407,-4.495872,0.9563939,-0.6852131,0,0
5353,25,2.368243,0.9652445,-4.294116,0.03207025,0,2.834552,0.9003369,-4.488625,0.8676527,-0.5396761,0,0
5366,25,2.367787,0.9651897,-4.293884,0.03788823,0,2.841328,0.9017048,-4.482374,0.687138,0.2908988,0,0
5380,25,2.36737,0.9649913,-4.293725,0.03474398,0,2.845251,0.9036645,-4.477782,0.451268,-0.1572123,0,0
5395,25,2.367126,0.9647458,-4.293717,0.02491558,0,2.848461,0.9043317,-4.474949,0.3117408,-0.49142,0,0
5408,25,2.366873,0.9644949,-4.293694,0.02547913,0,2.849052,0.9048297,-4.474335,0.07054363,0.02817763,0,0
5422,25,2.366523,0.9640173,-4.293772,0.04326244,0,2.847895,0.9049262,-4.475386,0.1134762,0.8891653,0,0
5436,25,2.365977,0.9632435,-4.293993,0.07055192,0,2.844719,0.9052756,-4.477906,0.295166,1.364474,0,0
5450,25,2.365548,0.962294,-4.294345,0.07868723,0,2.839389,0.9061046,-4.481499,0.4636889,0.4067656,0,0
5463,25,2.365463,0.9614925,-4.294632,0.06066867,0,2.831229,0.9083548,-4.486413,0.6942226,-0.900928,0,0
5478,25,2.365568,0.9607484,-4.29483,0.05639771,0,2.820073,0.9131304,-4.492239,0.9768986,-0.213548,0,0
5492,25,2.365797,0.960031,-4.295012,0.05540209,0,2.80626,0.9199196,-4.498498,1.188193,-0.04978087,0,0
5506,25,2.366246,0.9592707,-4.295296,0.066137,0,2.789162,0.9275707,-4.505221,1.419046,0.5367454,0,0
5519,25,2.366571,0.9586931,-4.295584,0.05222607,0,2.773219,0.9330093,-4.510877,1.284223,-0.6955467,0,0
5534,25,2.366963,0.9582745,-4.295837,0.04498164,0,2.755086,0.9378531,-4.515564,1.38908,-0.3622212,0,0
5547,25,2.367384,0.9579991,-4.296015,0.03844997,0,2.737675,0.9431168,-4.518308,1.324061,-0.3265835,0,0
5561,25,2.367646,0.9581779,-4.296006,0.02249182,0,2.719014,0.9491356,-4.519785,1.392752,-0.7979078,0,0
5575,25,2.367875,0.9584467,-4.295963,0.02545456,0,2.699643,0.9541292,-4.520683,1.434789,0.1481371,0,0
5589,25,2.368074,0.958712,-4.29588,0.02497782,0,2.67973,0.9592118,-4.520644,1.50157,-0.02383711,0,0
5603,25,2.368465,0.9588573,-4.295846,0.03010141,0,2.659338,0.9639772,-4.51957,1.506781,0.2561798,0,0
5617,25,2.369213,0.9592015,-4.295781,0.05904777,0,2.638193,0.9673092,-4.51772,1.536432,1.447318,0,0
5631,25,2.369812,0.9598957,-4.295557,0.06787149,0,2.618519,0.9696328,-4.514813,1.439955,0.441186,0,0
5645,25,2.370094,0.9608007,-4.295189,0.07227726,0,2.60044,0.9715153,-4.510911,1.321203,0.2202883,0,0
5658,25,2.370175,0.9616798,-4.294785,0.07022874,0,2.583668,0.9741081,-4.506392,1.270292,-0.1024257,0,0
5673,25,2.370132,0.9625077,-4.294313,0.06871535,0,2.5703,0.9774599,-4.500871,1.069926,-0.07566959,0,0
5687,25,2.370027,0.9633697,-4.293785,0.07257289,0,2.559513,0.9810052,-4.49659,0.8664133,0.1928773,0,0
5700,25,2.369828,0.9643462,-4.293151,0.08613395,0,2.55388,0.9833059,-4.495306,0.4535335,0.6780528,0,0
5715,25,2.369474,0.9657699,-4.292176,0.125258,0,2.552166,0.9879133,-4.494514,0.3540523,1.956204,0,0
5729,25,2.36898,0.9669538,-4.291255,0.1119192,0,2.548472,0.9929137,-4.493585,0.4455135,-0.6669395,0,0
5742,25,2.368434,0.9678518,-4.290428,0.09668893,0,2.546476,0.9986217,-4.493334,0.4374476,-0.7615157,0,0
5757,25,2.367792,0.9685634,-4.28967,0.08717017,0,2.546602,1.006765,-4.492821,0.5824248,-0.4759379,0,0
5770,25,2.367104,0.9692098,-4.288972,0.08481205,0,2.546276,1.015194,-4.491837,0.6135299,-0.1179062,0,0
5784,25,2.366339,0.9697288,-4.288285,0.08311851,0,2.548127,1.024644,-4.491437,0.6954724,-0.08467697,0,0
5798,25,2.365609,0.9701112,-4.2876,0.07717765,0,2.554094,1.03627,-4.491746,0.9407061,-0.2970427,0,0
5812,25,2.364959,0.97033,-4.286961,0.06716195,0,2.561275,1.047183,-4.492617,0.9389405,-0.5007848,0,0
5826,25,2.364315,0.9704572,-4.28634,0.06523025,0,2.570486,1.058458,-4.493317,1.052156,-0.09658523,0,0
5839,25,2.363629,0.9705172,-4.285664,0.06941978,0,2.576638,1.071005,-4.489941,1.033966,0.2094764,0,0
5854,25,2.362972,0.9705198,-4.284982,0.06817492,0,2.581675,1.084581,-4.482972,1.156519,-0.0622429,0,0
5868,25,2.362355,0.9704099,-4.284394,0.0607095,0,2.585546,1.097237,-4.474246,1.119941,-0.3732711,0,0
5881,25,2.361838,0.9701269,-4.283961,0.05349523,0,2.588896,1.106581,-4.466958,0.9008179,-0.3607135,0,0
5896,25,2.361544,0.9697742,-4.283683,0.0379893,0,2.590847,1.114027,-4.46167,0.6612644,-0.7752966,0,0
5909,25,2.361115,0.9694043,-4.283235,0.05268105,0,2.590367,1.119558,-4.457314,0.5146439,0.7345878,0,0
5923,25,2.360406,0.9689884,-4.282393,0.08475029,0,2.589015,1.123035,-4.454381,0.3417819,1.603462,0,0
5937,25,2.359932,0.9686022,-4.281693,0.06676196,0,2.587235,1.124277,-4.454012,0.1581108,-0.8994166,0,0
5952,25,2.359458,0.9681325,-4.281071,0.06525621,0,2.584447,1.12304,-4.457643,0.3393795,-0.07528774,0,0
5965,25,2.359009,0.9676251,-4.2806,0.05942333,0,2.579994,1.119809,-4.464192,0.6158677,-0.291644,0,0
5979,25,2.358485,0.9670829,-4.280179,0.06190857,0,2.572992,1.114286,-4.473131,0.9050189,0.1242619,0,0
5993,25,2.3576,0.9662332,-4.279581,0.09583565,0,2.564806,1.105995,-4.483003,1.072602,1.696354,0,0
6007,25,2.35692,0.9655938,-4.279167,0.07483409,0,2.558071,1.097041,-4.490965,1.006574,-1.050078,0,0
6021,25,2.356008,0.9648926,-4.278631,0.09154277,0,2.553999,1.087484,-4.497048,0.8687187,0.835434,0,0
6034,25,2.354859,0.9641904,-4.278004,0.1058318,0,2.554431,1.079757,-4.499731,0.5835285,0.7144507,0,0
6048,25,2.353586,0.9636748,-4.277314,0.1121662,0,2.554909,1.073483,-4.500943,0.4677633,0.3167201,0,0
6063,25,2.352353,0.9633453,-4.276739,0.0986322,0,2.554809,1.067428,-4.501692,0.4298164,-0.676699,0,0
6077,25,2.351023,0.9630131,-4.276367,0.1013481,0,2.553261,1.061147,-4.502993,0.4708307,0.1357958,0,0
6091,25,2.349614,0.9625775,-4.276239,0.1066407,0,2.550679,1.055463,-4.504639,0.4649937,0.264629,0,0
6105,25,2.348299,0.9621978,-4.276165,0.09868246,0,2.548013,1.052379,-4.504792,0.2937159,-0.3979117,0,0
6118,25,2.346962,0.9620013,-4.276002,0.0994369,0,2.54669,1.053965,-4.503771,0.1684297,0.03772192,0,0
6132,25,2.345604,0.9619302,-4.275745,0.09998567,0,2.547488,1.059969,-4.502415,0.4484391,0.02743825,0,0
6146,25,2.344331,0.9620463,-4.275577,0.09238262,0,2.548975,1.068049,-4.501512,0.5919871,-0.3801521,0,0
6160,25,2.343317,0.9621137,-4.275449,0.07294638,0,2.548948,1.075317,-4.501807,0.5180622,-0.9718124,0,0
6174,25,2.342673,0.9621964,-4.275355,0.04667125,0,2.54719,1.081894,-4.503491,0.4989397,-1.313756,0,0
