time,r_id,r_xpos,r_ypos,r_zpos,r_speed,r_acceleration,l_xpos,l_ypos,l_zpos,l_speed,l_acceleration,
15016,10,-1.057442,1.029441,-3.966581,0.01369804,0,-1.290033,1.052843,-4.450383,0.1370999,-0.6110831,0,0
15030,10,-1.057563,1.029413,-3.966884,0.02320997,0,-1.288159,1.052356,-4.44944,0.1523898,0.4755962,0,0
15043,10,-1.057654,1.029458,-3.967242,0.0276818,0,-1.285553,1.051504,-4.44836,0.2190979,0.2235917,0,0
15056,10,-1.057703,1.029628,-3.967638,0.03133941,0,-1.281823,1.050987,-4.447083,0.2875174,0.1828807,0,0
15071,10,-1.057585,1.029871,-3.967939,0.02948677,0,-1.276634,1.051621,-4.445384,0.4003051,-0.09263214,0,0
15085,10,-1.057309,1.030171,-3.968183,0.03340546,0,-1.269782,1.053035,-4.443097,0.5175375,0.1959343,0,0
15099,10,-1.056775,1.030613,-3.968377,0.05067521,0,-1.261872,1.0543,-4.44026,0.5983623,0.8634878,0,0
15113,10,-1.055892,1.031142,-3.968441,0.07563651,0,-1.253379,1.054794,-4.437415,0.6579003,1.248065,0,0
15127,10,-1.055014,1.031485,-3.968507,0.06665338,0,-1.244616,1.054266,-4.433918,0.6665314,-0.4491564,0,0
15140,10,-1.054365,1.031612,-3.968716,0.05047727,0,-1.236503,1.052747,-4.429221,0.6908719,-0.8088054,0,0
15154,10,-1.05393,1.031677,-3.96895,0.03571643,0,-1.228133,1.050612,-4.423518,0.7426769,-0.7380419,0,0
15169,10,-1.054248,1.031461,-3.96933,0.03786762,0,-1.219338,1.048172,-4.418074,0.7450332,0.1075596,0,0
15182,10,-1.054846,1.031218,-3.970007,0.06677621,0,-1.209451,1.045771,-4.413902,0.7843923,1.445429,0,0
15196,10,-1.055484,1.031032,-3.970886,0.08219419,0,-1.19858,1.04381,-4.410742,0.8573815,0.7708993,0,0
15210,10,-1.056008,1.031145,-3.972193,0.1017729,0,-1.18714,1.042691,-4.408103,0.8496346,0.9789344,0,0
15224,10,-1.056275,1.031396,-3.973576,0.1025493,0,-1.17599,1.041309,-4.405272,0.8306906,0.03882051,0,0
15238,10,-1.056774,1.031701,-3.975533,0.1421808,0,-1.164413,1.039006,-4.401372,0.8650507,1.981575,0,0
15252,10,-1.057205,1.032026,-3.977592,0.1573197,0,-1.153016,1.035603,-4.397126,0.9335625,0.7569455,0,0
15266,10,-1.057365,1.032361,-3.979318,0.1271075,0,-1.141159,1.032022,-4.393304,0.9330741,-1.510608,0,0
15280,10,-1.057405,1.03299,-3.981669,0.1727515,0,-1.12839,1.028653,-4.390176,0.9631231,2.282198,0,0
15293,10,-1.057269,1.033489,-3.983664,0.1518128,0,-1.114562,1.026891,-4.388571,1.033951,-1.046935,0,0
15308,10,-1.057085,1.033993,-3.98557,0.1409635,0,-1.100698,1.025746,-4.388352,0.9900537,-0.5424626,0,0
15322,10,-1.056332,1.034558,-3.987381,0.1449237,0,-1.087141,1.023803,-4.388658,0.9732261,0.1980104,0,0
15335,10,-1.055558,1.03493,-3.989141,0.1401086,0,-1.073907,1.021306,-4.388455,0.9636652,-0.2407551,0,0
15350,10,-1.055055,1.034915,-3.990404,0.09881299,0,-1.060824,1.01821,-4.387358,0.9797301,-2.064783,0,0
15366,10,-1.053851,1.034972,-3.991559,0.1039466,0,-1.047422,1.013808,-4.386824,0.8791955,0.2566803,0,0
15379,10,-1.052423,1.035174,-3.992706,0.1463803,0,-1.033773,1.009655,-4.387606,1.135012,2.121686,0,0
15392,10,-1.050458,1.035346,-3.993801,0.1585536,0,-1.019729,1.006559,-4.389442,1.01854,0.6086633,0,0
15406,10,-1.04889,1.03542,-3.995207,0.1593454,0,-1.005628,1.004527,-4.391217,1.086198,0.03958941,0,0
15419,10,-1.04584,1.036275,-3.997646,0.2921856,0,-0.9915719,1.003313,-4.392539,1.035368,6.64201,0,0
15433,10,-1.04341,1.036766,-3.999438,0.2209548,0,-0.9776819,1.00165,-4.393075,1.011291,-3.561538,0,0
15447,10,-1.040272,1.036991,-4.001371,0.260778,0,-0.9638781,0.9991181,-4.393392,0.9913074,1.991158,0,0
15461,10,-1.037513,1.037235,-4.002645,0.2259238,0,-0.9504163,0.9958464,-4.393358,1.026898,-1.742709,0,0
15475,10,-1.03375,1.037669,-4.003846,0.2896603,0,-0.9362552,0.9932874,-4.394115,1.050339,3.186825,0,0
15489,10,-1.028366,1.038419,-4.005344,0.4000767,0,-0.9220407,0.9914789,-4.396389,1.029305,5.520819,0,0
15503,10,-1.023683,1.039394,-4.006962,0.3525455,0,-0.9080304,0.991123,-4.399505,1.002562,-2.376559,0,0
15516,10,-1.019289,1.040273,-4.008677,0.3504195,0,-0.8938447,0.9916441,-4.401874,1.050948,-0.1063004,0,0
15531,10,-1.014448,1.041159,-4.010517,0.3743313,0,-0.8795012,0.9927795,-4.404216,1.038664,1.195589,0,0
15545,10,-1.0095,1.041965,-4.012682,0.401204,0,-0.8654475,0.9928358,-4.406397,1.044861,1.343636,0,0
15558,10,-1.004881,1.042747,-4.015056,0.379165,0,-0.8519439,0.9914998,-4.407946,0.9860468,-1.10195,0,0
15572,10,-1.000027,1.043551,-4.017645,0.3936788,0,-0.839352,0.9894149,-4.408627,0.9050115,0.7256895,0,0
15586,10,-0.995153,1.044394,-4.020625,0.4083966,0,-0.8270905,0.9872856,-4.409142,0.8809196,0.7358924,0,0
15601,10,-0.9904222,1.04522,-4.02353,0.395654,0,-0.8156408,0.9852619,-4.40996,0.8216435,-0.6371334,0,0
15614,10,-0.9862843,1.046199,-4.026335,0.3705944,0,-0.8038129,0.9837732,-4.411153,0.8715844,-1.252981,0,0
15627,10,-0.9814277,1.047074,-4.028919,0.4131894,0,-0.7920614,0.9825823,-4.412024,0.8785119,2.129753,0,0
15642,10,-0.9746975,1.048839,-4.032568,0.5655646,0,-0.7815448,0.9813259,-4.41235,0.7627945,7.618761,0,0
15656,10,-0.9691008,1.050365,-4.03531,0.4487146,0,-0.7716491,0.9790285,-4.413061,0.7121711,-5.842503,0,0
15670,10,-0.9616654,1.052182,-4.038242,0.5846426,0,-0.7620136,0.9764509,-4.414254,0.7165256,6.796403,0,0
15684,10,-0.9558533,1.053796,-4.039667,0.4414582,0,-0.7522916,0.974186,-4.416148,0.7236903,-7.159223,0,0
15697,10,-0.9485059,1.055184,-4.040373,0.5399598,0,-0.7427806,0.9720594,-4.419406,0.7387715,4.925083,0,0
15712,10,-0.9430107,1.056054,-4.040362,0.4102362,0,-0.7324228,0.9705425,-4.423028,0.8167681,-6.486184,0,0
15726,10,-0.9362249,1.056959,-4.040265,0.4931857,0,-0.7210846,0.9700722,-4.427901,0.8896271,4.147476,0,0
15740,10,-0.9308684,1.057484,-4.040186,0.3864183,0,-0.7094126,0.9704403,-4.4334,0.9266199,-5.338369,0,0
15753,10,-0.9268873,1.057806,-4.040634,0.2876551,0,-0.6978967,0.9709635,-4.439031,0.9182042,-4.93816,0,0
15767,10,-0.9228556,1.058023,-4.04184,0.3016064,0,-0.686688,0.9711361,-4.444602,0.8960279,0.6975666,0,0
15782,10,-0.91906,1.058207,-4.044103,0.3152576,0,-0.6765084,0.970958,-4.450017,0.8219871,0.6825581,0,0
15795,10,-0.9164007,1.05835,-4.047409,0.305879,0,-0.6671146,0.9705452,-4.455241,0.7749915,-0.4689306,0,0
15808,10,-0.9133699,1.058705,-4.051847,0.3964766,0,-0.6582861,0.9696593,-4.46053,0.7604555,4.529881,0,0
15823,10,-0.9103436,1.058977,-4.055619,0.3351007,0,-0.6499959,0.9682336,-4.466104,0.6980606,-3.068797,0,0
15837,10,-0.9079907,1.059321,-4.058514,0.2683972,0,-0.6411729,0.9663839,-4.471843,0.7656153,-3.335176,0,0
15851,10,-0.9051721,1.05986,-4.061869,0.3166143,0,-0.6322776,0.9645103,-4.477504,0.7680066,2.410859,0,0
15866,10,-0.9024339,1.060376,-4.06507,0.2838197,0,-0.624033,0.9629223,-4.482739,0.6617835,-1.639731,0,0
15880,10,-0.8994803,1.061057,-4.068677,0.3458659,0,-0.6165428,0.9618407,-4.487206,0.6450321,3.102309,0,0
15893,10,-0.897117,1.061585,-4.07148,0.2731345,0,-0.6096342,0.9607856,-4.491331,0.5984098,-3.63657,0,0
15907,10,-0.8941025,1.06222,-4.074644,0.3279198,0,-0.6028751,0.9593199,-4.495648,0.605464,2.739269,0,0
15921,10,-0.8914204,1.062885,-4.077206,0.2747987,0,-0.595444,0.9574493,-4.500092,0.6460007,-2.656056,0,0
15933,10,-0.8876768,1.063799,-4.07995,0.3421568,0,-0.5877225,0.9552537,-4.504301,0.655549,3.367903,0,0
15949,10,-0.8841852,1.064579,-4.081727,0.2823252,0,-0.5806488,0.9528625,-4.507955,0.5874999,-2.99158,0,0
15962,10,-0.8812503,1.065301,-4.082773,0.2304891,0,-0.5745022,0.9507773,-4.510812,0.5110775,-2.591801,0,0
15975,10,-0.8774064,1.065941,-4.083523,0.286989,0,-0.5693343,0.949684,-4.512254,0.3960015,2.824993,0,0
15990,10,-0.8744894,1.066378,-4.083902,0.214881,0,-0.5641964,0.9489623,-4.513371,0.3834971,-3.6054,0,0
16004,10,-0.8713615,1.066755,-4.084352,0.2260951,0,-0.5591051,0.9478951,-4.514456,0.3775153,0.5607061,0,0
16018,10,-0.8680586,1.067049,-4.08488,0.2362245,0,-0.5540805,0.9465699,-4.515634,0.3748336,0.5064689,0,0
16031,10,-0.8656626,1.067269,-4.085261,0.1822055,0,-0.5486625,0.9448826,-4.517252,0.4413841,-2.700952,0,0
16045,10,-0.8634042,1.067443,-4.085529,0.1633615,0,-0.5439994,0.9426507,-4.518581,0.3822801,-0.9422004,0,0
16060,10,-0.8611426,1.067478,-4.085831,0.1642097,0,-0.5397353,0.9405644,-4.519631,0.3498928,0.04241168,0,0
16073,10,-0.8597138,1.067485,-4.085942,0.103858,0,-0.5358567,0.9388669,-4.520502,0.3132182,-3.017586,0,0
16087,10,-0.8582803,1.067368,-4.086165,0.103189,0,-0.5323727,0.9378275,-4.520991,0.2600891,-0.03344826,0,0
16102,10,-0.8573331,1.067184,-4.086501,0.07238654,0,-0.5282918,0.9373566,-4.52156,0.2938358,-1.540123,0,0
16115,10,-0.8566129,1.066999,-4.086924,0.06182224,0,-0.5233974,0.9371277,-4.522275,0.3580253,-0.5282151,0,0
16129,10,-0.8560395,1.066773,-4.087403,0.05556002,0,-0.5185162,0.936878,-4.523044,0.3520432,-0.3131108,0,0
16143,10,-0.855529,1.06661,-4.088038,0.06074965,0,-0.5142193,0.9363122,-4.523906,0.3228775,0.2594812,0,0
16156,10,-0.8552047,1.0665,-4.08856,0.04454377,0,-0.5103602,0.9355636,-4.524788,0.2876058,-0.8102937,0,0
16171,10,-0.8548989,1.066327,-4.089138,0.04787216,0,-0.50673,0.9346749,-4.52574,0.2729607,0.1664195,0,0
16185,10,-0.8546413,1.066135,-4.089777,0.05119281,0,-0.5031894,0.9339423,-4.526793,0.2693518,0.1660321,0,0
16199,10,-0.8545017,1.065957,-4.09033,0.04349869,0,-0.4992455,0.9336638,-4.52773,0.2960248,-0.3847055,0,0
16213,10,-0.8544244,1.065716,-4.091008,0.05239385,0,-0.4947214,0.9337883,-4.528441,0.3317355,0.4447579,0,0
16227,10,-0.8543164,1.065555,-4.091733,0.05348202,0,-0.4898846,0.9339738,-4.529151,0.3487028,0.05440824,0,0
16241,10,-0.8543038,1.065443,-4.092652,0.06702012,0,-0.4851803,0.9339101,-4.529872,0.344398,0.676905,0,0
16255,10,-0.8542115,1.065383,-4.093462,0.05738448,0,-0.4803182,0.9336971,-4.530485,0.34467,-0.4817819,0,0
16269,10,-0.8540683,1.065377,-4.094205,0.05421716,0,-0.4753439,0.9330344,-4.531137,0.362181,-0.1583662,0,0
16283,10,-0.8539201,1.065386,-4.094796,0.04421544,0,-0.4702801,0.9327476,-4.531581,0.3698198,-0.5000858,0,0
16296,10,-0.8537242,1.065389,-4.09563,0.06119037,0,-0.4651685,0.9331813,-4.531645,0.3664406,0.8487463,0,0
16310,10,-0.8535428,1.065411,-4.096236,0.04594935,0,-0.4598425,0.9336685,-4.531761,0.3880234,-0.7620508,0,0
16324,10,-0.8532506,1.065434,-4.09694,0.05545586,0,-0.4539658,0.9343977,-4.5319,0.4311183,0.4753256,0,0
16338,10,-0.8529153,1.065495,-4.097641,0.05511484,0,-0.4481393,0.9350001,-4.532152,0.4143418,-0.01705121,0,0
16352,10,-0.8526527,1.065571,-4.098185,0.04411175,0,-0.4407355,0.9360346,-4.532556,0.5423636,-0.5501542,0,0
16368,10,-0.8523166,1.065709,-4.098856,0.04910376,0,-0.4334884,0.9363604,-4.533122,0.4680168,0.2496004,0,0
16381,10,-0.8519791,1.065808,-4.099395,0.04897477,0,-0.4263921,0.9362332,-4.533783,0.5429049,-0.006449781,0,0
16395,10,-0.8516034,1.065888,-4.099956,0.04774929,0,-0.4193313,0.9363546,-4.534176,0.4965775,-0.06127376,0,0
16408,10,-0.851227,1.065909,-4.100488,0.0496993,0,-0.4120672,0.9369755,-4.534161,0.5556041,0.09750016,0,0
16421,10,-0.8508791,1.065951,-4.101156,0.05609805,0,-0.4038368,0.9378332,-4.5338,0.6162677,0.3199376,0,0
16435,10,-0.8506618,1.065916,-4.101922,0.05708099,0,-0.394037,0.9385889,-4.533249,0.7047996,0.04914701,0,0
16450,10,-0.8507722,1.065751,-4.102733,0.05989362,0,-0.3840994,0.9390113,-4.532666,0.7147664,0.1406318,0,0
16463,10,-0.8511526,1.065473,-4.104087,0.1033115,0,-0.3749467,0.9396453,-4.531893,0.6633396,2.170892,0,0
16476,10,-0.8515553,1.065275,-4.105734,0.1239758,0,-0.3669527,0.940291,-4.531119,0.585164,1.033218,0,0
16491,10,-0.8520173,1.06505,-4.107447,0.1287969,0,-0.3599788,0.9406558,-4.530533,0.5048957,0.241052,0,0
16506,10,-0.8525068,1.064997,-4.10916,0.1179726,0,-0.353452,0.9407644,-4.530126,0.4327295,-0.5412124,0,0
16519,10,-0.8527163,1.064981,-4.110829,0.1258676,0,-0.3462634,0.9413275,-4.529463,0.5419789,0.3947504,0,0
16532,10,-0.85285,1.064933,-4.111959,0.08277029,0,-0.3384732,0.9428778,-4.528281,0.5838017,-2.154867,0,0
16547,10,-0.8528109,1.064905,-4.113095,0.08166634,0,-0.3305076,0.9447723,-4.527045,0.5943422,-0.05519725,0,0
16561,10,-0.8524262,1.064989,-4.114283,0.08840008,0,-0.3233072,0.9467015,-4.525855,0.5332545,0.3366869,0,0
16575,10,-0.8519804,1.065084,-4.114992,0.06171452,0,-0.316588,0.9484212,-4.52482,0.5137056,-1.334278,0,0
16589,10,-0.8509958,1.065228,-4.116093,0.1067683,0,-0.3107819,0.9498302,-4.524548,0.4301651,2.252689,0,0
16602,10,-0.8499829,1.065322,-4.116776,0.08740351,0,-0.3050378,0.9512921,-4.524245,0.4232837,-0.9682395,0,0
16616,10,-0.8489159,1.065444,-4.117405,0.08981395,0,-0.2972073,0.9528893,-4.523294,0.5809667,0.1205217,0,0
16631,10,-0.8478096,1.065605,-4.117948,0.08928797,0,-0.2874329,0.9544096,-4.521991,0.7167167,-0.02629869,0,0
16645,10,-0.8466184,1.065751,-4.118507,0.09454288,0,-0.2761734,0.9555538,-4.520362,0.8164043,0.2627451,0,0
16658,10,-0.8453654,1.065976,-4.119048,0.100248,0,-0.2650816,0.9560134,-4.519013,0.8106843,0.2852567,0,0
16672,10,-0.8441728,1.066194,-4.119502,0.09390955,0,-0.2542914,0.9554726,-4.518583,0.784403,-0.3169231,0,0
16687,10,-0.843147,1.066318,-4.119695,0.07450254,0,-0.2453391,0.9559803,-4.518154,0.636178,-0.9703506,0,0
16700,10,-0.8420856,1.066455,-4.121029,0.1237104,0,-0.2367911,0.9567047,-4.517798,0.6209974,2.460392,0,0
16714,10,-0.839523,1.066637,-4.127003,0.4690269,0,-0.2287752,0.956691,-4.518325,0.5794108,17.26583,0,0
16728,10,-0.8374599,1.066727,-4.131637,0.3617304,0,-0.2212585,0.9566447,-4.518713,0.5366832,-5.364823,0,0
16742,10,-0.8356906,1.066781,-4.135746,0.3267411,0,-0.21414,0.9565625,-4.519135,0.5208202,-1.749466,0,0
16755,10,-0.8343163,1.066835,-4.138187,0.1976265,0,-0.2080173,0.9555033,-4.520381,0.4469482,-6.455729,0,0
16770,10,-0.8339609,1.066898,-4.138526,0.03562913,0,-0.2022868,0.9538239,-4.521763,0.4412977,-8.099868,0,0
16783,10,-0.83338,1.067011,-4.138804,0.04664473,0,-0.1978197,0.9512831,-4.524125,0.4033895,0.5507799,0,0
16797,10,-0.8329607,1.067104,-4.139056,0.03677248,0,-0.1937625,0.9490756,-4.526171,0.3730522,-0.4936125,0,0
16811,10,-0.8324515,1.067193,-4.139307,0.04147113,0,-0.1906281,0.9472903,-4.527541,0.2784198,0.2349325,0,0
16825,10,-0.83188,1.06729,-4.139647,0.04762079,0,-0.1882274,0.9458241,-4.528379,0.2080807,0.3074829,0,0
16839,10,-0.8313946,1.067378,-4.140008,0.04426294,0,-0.1870184,0.9445173,-4.528915,0.134639,-0.1678925,0,0
16853,10,-0.8308609,1.067458,-4.140358,0.04620414,0,-0.1882788,0.9434616,-4.529307,0.1213995,0.0970602,0,0
16868,10,-0.8303564,1.067517,-4.140671,0.03967848,0,-0.1912092,0.9424639,-4.530311,0.2163896,-0.3262831,0,0
16882,10,-0.8298175,1.067585,-4.140998,0.0468423,0,-0.1953787,0.9417278,-4.531364,0.3222961,0.358191,0,0
16896,10,-0.8293118,1.067662,-4.141362,0.04397616,0,-0.2006913,0.9410969,-4.5321,0.3785263,-0.1433071,0,0
16909,10,-0.8288763,1.067692,-4.141701,0.04168204,0,-0.2052051,0.9402448,-4.532867,0.3511717,-0.1147058,0,0
16923,10,-0.8284721,1.067778,-4.142031,0.0391942,0,-0.2100659,0.9393994,-4.533559,0.3691962,-0.1243919,0,0
16936,10,-0.8278366,1.067778,-4.142489,0.05570193,0,-0.2161146,0.9385157,-4.534518,0.4397587,0.8253863,0,0
16951,10,-0.8272499,1.067746,-4.142869,0.05034832,0,-0.221524,0.9375207,-4.535491,0.4020218,-0.2676804,0,0
16965,10,-0.8267454,1.067723,-4.143124,0.04041302,0,-0.2263345,0.9364498,-4.536424,0.3582231,-0.4967652,0,0
16978,10,-0.825993,1.067678,-4.143527,0.06124568,0,-0.2305385,0.9354284,-4.537137,0.3142883,1.041633,0,0
16992,10,-0.8252456,1.067667,-4.143847,0.05930466,0,-0.2337579,0.9348906,-4.537409,0.238903,-0.09705108,0,0
17005,10,-0.8244089,1.06771,-4.144026,0.06121933,0,-0.2367294,0.9344486,-4.53764,0.2152983,0.09573326,0,0
17020,10,-0.8235042,1.067737,-4.144231,0.06689223,0,-0.2393001,0.9340167,-4.537918,0.1889505,0.2836451,0,0
17034,10,-0.8224822,1.067775,-4.144445,0.07410482,0,-0.2421813,0.9331114,-4.538661,0.2205444,0.3606293,0,0
17048,10,-0.8215252,1.067813,-4.144639,0.07061194,0,-0.2450076,0.9320909,-4.539427,0.2240681,-0.1746438,0,0
17062,10,-0.8205806,1.067824,-4.144833,0.06913891,0,-0.2476134,0.9311578,-4.540178,0.2056335,-0.07365122,0,0
17075,10,-0.8196696,1.067861,-4.145042,0.06730092,0,-0.2500327,0.9306385,-4.540872,0.1848708,-0.09189956,0,0
17090,10,-0.8189873,1.067929,-4.14513,0.05058682,0,-0.2523581,0.9301444,-4.541499,0.179926,-0.8357054,0,0
17104,10,-0.8181221,1.06795,-4.14537,0.06262924,0,-0.2543008,0.9295158,-4.542285,0.1525951,0.6021211,0,0
17119,10,-0.8175016,1.067953,-4.145548,0.04448844,0,-0.2552255,0.9288456,-4.542939,0.09068956,-0.9070398,0,0
17131,10,-0.8167998,1.068011,-4.145715,0.05535973,0,-0.2558085,0.9280851,-4.543471,0.0838319,0.5435644,0,0
17146,10,-0.8160194,1.068067,-4.145892,0.05652067,0,-0.2560203,0.9273208,-4.544102,0.07141843,0.05804691,0,0
17160,10,-0.8154284,1.068165,-4.146043,0.04265885,0,-0.2563145,0.9265582,-4.544944,0.08099431,-0.6930909,0,0
17174,10,-0.814972,1.068169,-4.146163,0.03399947,0,-0.2560193,0.9256788,-4.54592,0.09697705,-0.4329693,0,0
17188,10,-0.8146423,1.068166,-4.14628,0.02585729,0,-0.2549531,0.9251699,-4.546609,0.101156,-0.407109,0,0
17201,10,-0.8143722,1.068207,-4.146452,0.02372952,0,-0.2530403,0.9249426,-4.54708,0.1457243,-0.1063882,0,0
17215,10,-0.814144,1.068162,-4.146645,0.02141718,0,-0.2505673,0.9250033,-4.5474,0.1768774,-0.1156169,0,0
17229,10,-0.8140919,1.068104,-4.146781,0.01137355,0,-0.2473637,0.9251803,-4.547854,0.2346312,-0.5021819,0,0
17242,10,-0.8142098,1.068079,-4.146991,0.01744742,0,-0.2433102,0.9255219,-4.548402,0.2954453,0.3036936,0,0
17257,10,-0.8143516,1.067999,-4.147253,0.0223737,0,-0.238831,0.9259964,-4.548841,0.3284444,0.246314,0,0
17270,10,-0.8145104,1.067929,-4.147439,0.01834207,0,-0.2336847,0.9264247,-4.549294,0.3734596,-0.2015814,0,0
17285,10,-0.8146811,1.067922,-4.147581,0.01548661,0,-0.2276435,0.9267013,-4.549572,0.4224879,-0.1427729,0,0
17298,10,-0.8147888,1.067882,-4.147694,0.01182223,0,-0.2213115,0.9269837,-4.54989,0.465873,-0.183219,0,0
17313,10,-0.8148745,1.067859,-4.147799,0.009902559,0,-0.2151271,0.9270623,-4.550438,0.4463543,-0.09598359,0,0
17327,10,-0.8149586,1.06794,-4.147805,0.008251065,0,-0.2092073,0.927017,-4.551189,0.4192464,-0.0825747,0,0
17340,10,-0.8149437,1.067951,-4.147832,0.002423936,0,-0.2035959,0.927087,-4.551997,0.4205897,-0.2913565,0,0
17353,10,-0.8148631,1.067985,-4.1479,0.008013661,0,-0.1975467,0.9274808,-4.552595,0.4409103,0.2794863,0,0
17369,10,-0.8147545,1.068041,-4.147968,0.009248086,0,-0.1906691,0.9281015,-4.552532,0.4565403,0.06172126,0,0
17384,10,-0.8145545,1.06811,-4.148036,0.01591506,0,-0.1842148,0.9285725,-4.552755,0.4629247,0.3333489,0,0
17398,10,-0.8143345,1.06818,-4.148025,0.01601831,0,-0.1775349,0.9290959,-4.552917,0.4646441,0.005162135,0,0
17410,10,-0.8142287,1.068241,-4.14797,0.01047876,0,-0.1706429,0.9295292,-4.553009,0.5418035,-0.2769773,0,0
17424,10,-0.8140588,1.068284,-4.14793,0.01348096,0,-0.1639987,0.9299947,-4.553071,0.4994223,0.1501098,0,0
17437,10,-0.8138599,1.068321,-4.147848,0.01555524,0,-0.1580413,0.9307928,-4.553145,0.4283608,0.1037144,0,0
17452,10,-0.8136904,1.068346,-4.14781,0.01249265,0,-0.1525887,0.9319805,-4.553209,0.3973468,-0.1531298,0,0
17465,10,-0.8136029,1.068352,-4.147927,0.01050145,0,-0.1467975,0.9328467,-4.553458,0.4213994,-0.09956016,0,0
17479,10,-0.8134894,1.068374,-4.148109,0.01544991,0,-0.1407724,0.9337049,-4.553924,0.4377833,0.2474231,0,0
17493,10,-0.8133237,1.068384,-4.148368,0.02203574,0,-0.1346724,0.9351619,-4.554307,0.4496393,0.3292916,0,0
17507,10,-0.8131425,1.068376,-4.148583,0.02053314,0,-0.1285288,0.9367255,-4.554528,0.4630077,-0.07512989,0,0
17521,10,-0.8127793,1.068375,-4.148765,0.02906219,0,-0.1222464,0.9381168,-4.554796,0.4610842,0.4264527,0,0
17535,10,-0.8121587,1.068414,-4.148802,0.0441256,0,-0.1155606,0.9393423,-4.555161,0.4821466,0.7531704,0,0
17550,10,-0.8115196,1.068446,-4.148788,0.0454977,0,-0.108157,0.9398432,-4.555609,0.5284586,0.06860513,0,0
17564,10,-0.8110512,1.068485,-4.148758,0.03297313,0,-0.1011119,0.9402533,-4.555931,0.4946199,-0.6262289,0,0
17578,10,-0.8102591,1.068518,-4.148875,0.05712577,0,-0.09331518,0.940472,-4.556289,0.5565792,1.207632,0,0
17591,10,-0.809401,1.068588,-4.149117,0.0648267,0,-0.08546108,0.9407604,-4.556586,0.5702298,0.3850462,0,0
17605,10,-0.8086998,1.068664,-4.149226,0.05319048,0,-0.07839054,0.9409626,-4.556526,0.5271394,-0.5818107,0,0
17619,10,-0.8078074,1.06877,-4.149262,0.06408259,0,-0.07148069,0.9405844,-4.556686,0.4932268,0.5446054,0,0
17632,10,-0.8069875,1.068854,-4.149232,0.06063991,0,-0.06434965,0.940092,-4.556822,0.525607,-0.1721343,0,0
17647,10,-0.8062004,1.068935,-4.149238,0.05580145,0,-0.05702615,0.9403206,-4.556257,0.5182638,-0.2419226,0,0
17661,10,-0.8053477,1.069004,-4.149422,0.06153531,0,-0.04974669,0.9411801,-4.55538,0.5191734,0.2866928,0,0
17674,10,-0.8043344,1.069108,-4.149766,0.07779022,0,-0.0430494,0.9426157,-4.554491,0.4996342,0.8127453,0,0
17688,10,-0.8034859,1.069181,-4.150096,0.06661274,0,-0.03690279,0.9441868,-4.553811,0.4654319,-0.558874,0,0
17702,10,-0.8024532,1.069314,-4.150487,0.08095311,0,-0.03105551,0.9454799,-4.553381,0.4369358,0.7170185,0,0
17717,10,-0.8013833,1.069441,-4.150801,0.07868068,0,-0.02526891,0.9462459,-4.553234,0.4094092,-0.1136214,0,0
17730,10,-0.8001944,1.069564,-4.15101,0.08897605,0,-0.0196777,0.9466175,-4.553336,0.4109432,0.5147684,0,0
17744,10,-0.7989174,1.069702,-4.151228,0.09374665,0,-0.01470691,0.9466292,-4.553904,0.3600365,0.23853,0,0
17758,10,-0.7976092,1.069804,-4.151439,0.09425205,0,-0.009354591,0.9471004,-4.553951,0.381045,0.02527013,0,0
17771,10,-0.796326,1.069918,-4.151682,0.09643815,0,-0.003939271,0.9473022,-4.553886,0.3986989,0.1093052,0,0
17786,10,-0.7947373,1.07008,-4.151992,0.1128442,0,0.001480758,0.9470496,-4.553744,0.3765042,0.8203015,0,0
17800,10,-0.7933353,1.070238,-4.15229,0.1058107,0,0.007244945,0.9467462,-4.553262,0.4250232,-0.3516745,0,0
17814,10,-0.7920808,1.070347,-4.15264,0.09266387,0,0.0132699,0.9469068,-4.552549,0.4302919,-0.6573412,0,0
17827,10,-0.7903758,1.07046,-4.153181,0.1299706,0,0.0188722,0.9475933,-4.551684,0.4141172,1.865338,0,0
17842,10,-0.7887967,1.070519,-4.153603,0.1155548,0,0.02365333,0.9486191,-4.551075,0.348149,-0.72079,0,0
17855,10,-0.7874677,1.070587,-4.154046,0.1031915,0,0.02794284,0.9496518,-4.550488,0.3274283,-0.6181646,0,0
17871,10,-0.7859615,1.070688,-4.154579,0.1076369,0,0.03191054,0.9503572,-4.550086,0.27233,0.2222665,0,0
17885,10,-0.7851274,1.070772,-4.154822,0.06106703,0,0.03661096,0.9506959,-4.549523,0.3320028,-2.328492,0,0
17898,10,-0.7833685,1.070925,-4.155396,0.1395823,0,0.04208112,0.950054,-4.548682,0.4188945,3.925763,0,0
17911,10,-0.7813672,1.071074,-4.156009,0.1545248,0,0.04697686,0.9497993,-4.547905,0.3655294,0.7471249,0,0
17926,10,-0.7796212,1.071136,-4.156641,0.1351648,0,0.05071747,0.9500773,-4.547379,0.2755634,-0.9680011,0,0
17939,10,-0.7784963,1.071235,-4.157156,0.09100007,0,0.05392253,0.9507098,-4.546892,0.2421095,-2.208234,0,0
17952,10,-0.777148,1.071381,-4.157805,0.1078807,0,0.05712861,0.9514912,-4.546381,0.2396036,0.8440309,0,0
17967,10,-0.7758695,1.071547,-4.158431,0.1009843,0,0.06064034,0.9516476,-4.54565,0.253075,-0.3448188,0,0
